#,ML Number,Status,Address,City,Zip,Legal Subdivision Name,Heated Area,Tax ID,Current Price,Beds,Full Baths,Half Baths,Year Built,Pool,Property Style,Ownership,Tax,CDOM,ADOM,Days to Contract,Sold Terms,Close Date,LP / SqFt,SP/SqFt,SP / LP,List Office,List Agent,List Agent ID,Selling Office ID,LSC List Side,List Office Primary Board ID,cleaning
1,GC524733,SLD,28342 NW 181ST DR,ALACHUA,32615,,"2,128",02794-005-001,"$484,000",3,2,0,2005,,Single Family Residence,Fee Simple,"$3,411.17",81,81,81,Cash,12/13/2024,$230.26,$227.44,0.99,RABELL REALTY GROUP LLC,Tara Kessler,259506878,264000445,Gainesville-Alachua,Gainesville-Alachua,True
1,GC524935,SLD,948 NW 252ND DR,NEWBERRY,32669,NEWBERRY CORNERS PH 1B,"3,930",01894-020-036,"$485,000",5,4,1,2017,,Single Family Residence,Fee Simple,"$5,409.37",9,9,10,Cash,10/14/2024,$125.95,$123.41,0.98,RE/MAX PROFESSIONALS,Nestor Perez,259504978,259504874,Gainesville-Alachua,Gainesville-Alachua,True
1,GC524087,SLD,1221 NW 28TH ST,GAINESVILLE,32605,RIDGEWOOD,"2,270",06432-083-000,"$485,000",4,2,1,1975,,Single Family Residence,Fee Simple,"$6,731.21",10,10,23,Conventional,09/19/2024,$209.25,$213.66,1.02,BHHS FLORIDA REALTY,Vaughn Littrup,259500409,264000445,Gainesville-Alachua,Gainesville-Alachua,True
1,GC523793,SLD,1907 SW 81ST TER,GAINESVILLE,32607,SUNRISE,"2,238",06681-060-000,"$485,000",4,2,1,1980,Private,Single Family Residence,Fee Simple,"$7,737.63",88,88,89,Conventional,10/29/2024,$227.44,$216.71,0.95,WATSON REALTY CORP,Jonathan Colon,259500568,259506544,Gainesville-Alachua,Gainesville-Alachua,True
1,GC523636,SLD,3144 SW 94TH WAY,GAINESVILLE,32608,CARLTON COURT,"2,292",06860-354-033,"$485,000",4,3,0,2003,,Single Family Residence,Fee Simple,"$7,100.00",128,128,132,Conventional,12/23/2024,$220.29,$211.61,0.96,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Tina Yakel,259503574,259505816,Gainesville-Alachua,Gainesville-Alachua,True
1,GC522513,SLD,3629 NW 133RD ST,GAINESVILLE,32606,,"1,728",04215-001-012,"$485,000",3,1,1,1972,Private,Single Family Residence,Fee Simple,"$2,566.53",3,3,5,Conventional,07/19/2024,$286.46,$280.67,0.98,"UNION PROPERTIES  OF GAINESVILLE, INC.",Rhonda Derus,259503232,259504921,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521641,SLD,5035 NW 76TH LN,GAINESVILLE,32653,BLUES CREEK UNIT 3-B,"2,451",06006-031-023,"$485,000",4,2,1,1993,Community,Single Family Residence,Fee Simple,"$5,275.38",127,127,134,Conventional,09/27/2024,$208.04,$197.88,0.95,BOSSHARDT REALTY SERVICES LLC,Genile Morris,259505044,259505695,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521040,SLD,2914 SW 95TH TER,GAINESVILLE,32608,HAILE PLANTATION,"2,241",06860-355-012,"$485,000",4,3,0,2003,,Single Family Residence,Fee Simple,"$5,156.00",16,16,18,Conventional,06/06/2024,$223.07,$216.42,0.97,RE/MAX PROFESSIONALS,Dada McGlynn,275501157,259507237,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520395,SLD,2039 NW 21ST LN,GAINESVILLE,32605,FOREST RIDGE UNIT III,"2,524",09013-003-017,"$485,000",4,2,0,1979,,Single Family Residence,Fee Simple,"$4,857.00",22,22,23,Cash,05/20/2024,$194.10,$192.16,0.99,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Jordane Harden,259505396,259506544,Gainesville-Alachua,Gainesville-Alachua,True
1,GC516966,SLD,11851 NW 15TH RD,GAINESVILLE,32606,SOUTH POINTE,"2,335",04321-203-033,"$485,000",4,3,0,2024,,Single Family Residence,Fee Simple,"$1,343.00",212,212,238,Cash,07/31/2024,$211.13,$207.71,0.98,ENGEL & VOLKERS GAINESVILLE,Trina Christensen,259500510,259507001,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520083,SLD,1165 NW 132ND BLVD,NEWBERRY,32669,FAIRWAY POINTE AT WEST END,"2,070",04314-104-048,"$485,500",3,2,0,2024,Community,Single Family Residence,Fee Simple,"$1,411.00",13,13,13,Conventional,05/08/2024,$239.37,$234.54,0.98,RE/MAX PROFESSIONALS,Chessie Flanders,259506728,259504926,Gainesville-Alachua,Gainesville-Alachua,True
1,GC519864,SLD,3411 NW 38TH ST,GAINESVILLE,32606,VALLEY THE,"3,116",06103-010-086,"$486,000",5,3,0,1974,,Single Family Residence,Fee Simple,"$3,840.65",12,12,45,Conventional,05/20/2024,$155.01,$155.97,1.01,BHGRE THOMAS GROUP,Elizabeth Pooley,259500960,259506269,Gainesville-Alachua,Gainesville-Alachua,True
1,T3500096,SLD,5997 SW 46TH DR,GAINESVILLE,32608,FINLEY WOODS,"2,265",06985-040-184,"$486,850",4,3,0,2023,,Single Family Residence,Fee Simple,$0.00,7,7,7,VA,03/27/2024,$214.50,$214.94,1.0,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259504837,Tampa,Tampa,True
1,GC519661,SLD,9616 SW 17 AVE,GAINESVILLE,32607,SHAFTO MEADOWS,"2,273",06667-008-000,"$489,000",4,2,1,1974,,Single Family Residence,Fee Simple,"$3,706.00",3,3,9,Cash,04/05/2024,$215.13,$215.13,1.0,"VANBEEK REALTY, LLC",Julie VanBeek,259503542,259505816,Gainesville-Alachua,Gainesville-Alachua,True
1,T3523837,SLD,4530 SW 59TH PL,GAINESVILLE,32608,FINLEY WOODS,"2,265",06985-040-159,"$489,295",4,3,0,2024,,Single Family Residence,Fee Simple,$0.00,14,14,14,VA,08/23/2024,$215.01,$216.02,1.0,DR HORTON REALTY OF WEST CENTRAL FLORIDA,Anne Eger,271513108,259500037,Ocala - Marion,Ocala - Marion,True
1,T3494394,SLD,1339 NW 132ND CIR,NEWBERRY,32669,ARBOR GREENS,"3,209",04311-026-341,"$489,990",4,3,0,2023,Community,Single Family Residence,Fee Simple,$0.00,131,131,131,Conventional,06/20/2024,$152.69,$152.69,1.0,D R HORTON REALTY LLC,Anne Eger,271513108,259504921,Tampa,Tampa,True
1,GC522679,SLD,4731 NW 13TH AVE,GAINESVILLE,32605,SUBURBAN HEIGHTS,"2,279",06383-031-055,"$490,000",5,2,1,1971,Private,Single Family Residence,Fee Simple,"$4,757.00",29,29,29,Conventional,07/26/2024,$215.01,$215.01,1.0,MOMENTUM REALTY - GAINESVILLE,K.C. Harder,259506085,259507001,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520531,SLD,2911 SW 118TH DR,GAINESVILLE,32608,OAKMONT PH 3 PB 35 PG 60,"1,626",04427-111-361,"$490,000",4,2,0,2020,,Single Family Residence,Fee Simple,"$8,455.63",6,6,6,Cash,05/23/2024,$298.28,$301.35,1.01,BOSSHARDT REALTY SERVICES LLC,Perry McDonald,259503206,259504905,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520184,SLD,2921 SW 100TH ST,GAINESVILLE,32608,WINDWARD MEADOWS,"2,602",06854-007-000,"$490,000",4,3,0,1979,,Single Family Residence,Fee Simple,"$3,875.88",4,4,4,Conventional,04/16/2024,$188.28,$188.32,1.0,COLDWELL BANKER M.M. PARRISH R,Todd Louis,259502096,264000445,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520079,SLD,15128 NW 232ND ST,HIGH SPRINGS,32643,SPRINGSTEAD,"1,916",01530-010-014,"$490,000",4,2,0,2003,,Single Family Residence,Fee Simple,"$6,932.23",1,1,1,Cash,04/24/2024,$255.48,$255.74,1.0,UNITED COUNTRY SMITH & ASSOCIATES - NEWBERRY,Kristi Crane,259505576,55055,Gainesville-Alachua,Gainesville-Alachua,True
1,J971781,SLD,920 NW 20TH ST,GAINESVILLE,32603,OSCEOLA HEIGHTS,"1,981",09207-000-000,"$490,000",5,3,0,1948,,Single Family Residence,Fee Simple,"$6,236.00",0,0,-25,Cash,02/02/2024,$247.35,$247.35,1.0,STELLAR NON-MEMBER OFFICE,Stellar Non-Member Agent,123456789,259506269,For Future Use,Other,True
1,OM658939,SLD,211 NW 28TH TER,GAINESVILLE,32607,BLACK PINES,"2,598",06466-030-000,"$490,000",4,3,0,1978,,Single Family Residence,Fee Simple,"$5,773.00",61,61,282,Cash,04/01/2024,$199.96,$188.61,0.94,RABELL REALTY GROUP LLC,Jacquelyn Mercier,279527078,259500054,Ocala - Marion,Gainesville-Alachua,True
1,GC519653,SLD,4323 SW 98TH PL,GAINESVILLE,32608,PRAIRIE OAKS D L CLINCH,"2,537",07233-010-004,"$491,000",3,2,1,1993,,Single Family Residence,Fee Simple,"$3,935.00",4,4,4,Conventional,03/28/2024,$195.11,$193.54,0.99,COLDWELL BANKER M.M. PARRISH R,Sandra Moorhouse,259503387,259500046,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520392,SLD,5215 SW 103RD DR,GAINESVILLE,32608,HAILE PLANTATION,"2,065",06860-310-034,"$492,000",3,2,0,1998,,Single Family Residence,Fee Simple,"$3,819.96",2,2,2,Cash,04/24/2024,$239.71,$238.26,0.99,COLDWELL BANKER M.M. PARRISH R,Jeff Quigley,259500615,261010944,Gainesville-Alachua,Gainesville-Alachua,True
1,GC515763,SLD,13970 HIGHWAY 441 S,MICANOPY,32667,LEITNER TR E LEVY GRANT,"2,774",16426-011-001,"$492,000",4,2,1,2003,Private,Single Family Residence,Fee Simple,"$5,050.58",139,139,139,FHA,02/05/2024,$180.24,$177.36,0.98,GOLDEN RULE REAL ESTATE AND PROPERTY MANAGEMENT,April Strickland,259504980,271500022,Gainesville-Alachua,Gainesville-Alachua,True
1,T3519145,SLD,4449 SW 59TH PL,GAINESVILLE,32608,FINLEY WOODS,"3,209",06985-040-172,"$492,410",4,3,0,2023,Community,Single Family Residence,Fee Simple,$0.00,124,124,124,Conventional,09/17/2024,$154.25,$153.45,0.99,DR HORTON REALTY OF WEST CENTRAL FLORIDA,Anne Eger,271513108,264000445,Ocala - Marion,Ocala - Marion,True
1,T3462580,SLD,1379 NW 132ND CIR,NEWBERRY,32669,ARBOR GREENS,"3,209",04311-025-330,"$492,990",4,3,0,2023,Community,Single Family Residence,Fee Simple,$0.00,118,118,118,Conventional,01/19/2024,$155.81,$153.63,0.99,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259504964,Tampa,Tampa,True
1,T3499782,SLD,1665 NW 136TH BLVD,NEWBERRY,32669,ARBOR GREENS,"3,209",04311-026-344,"$493,990",4,3,0,2023,Community,Single Family Residence,Fee Simple,$0.00,69,69,92,FHA,06/07/2024,$154.25,$153.94,1.0,D R HORTON REALTY LLC,Anne Eger,271513108,259500004,Tampa,Tampa,True
1,T3531110,SLD,4464 SW 59TH PL,GAINESVILLE,32608,FINLEY WOODS,"3,209",06985-040-162,"$494,110",4,3,0,2023,Community,Single Family Residence,Fee Simple,$0.00,120,120,120,Conventional,10/29/2024,$153.98,$153.98,1.0,DR HORTON REALTY OF WEST CENTRAL FLORIDA,Anne Eger,271513108,270516621,Ocala - Marion,Ocala - Marion,True
1,GC517942,SLD,13272 SW 6TH AVE,NEWBERRY,32669,TOWN OF TIOGA PH 10,"2,013",04333-100-257,"$494,900",3,2,0,2007,,Single Family Residence,Fee Simple,"$3,644.00",3,3,3,Conventional,01/22/2024,$243.37,$245.85,1.01,"COLDWELL BANKER M.M. PARRISH, REALTORS",Sandra Moorhouse,259503387,259505695,Gainesville-Alachua,Gainesville-Alachua,True
1,GC522069,SLD,3746 SW 4TH PL,GAINESVILLE,32607,ANGLEWOOD,"2,310",06522-005-000,"$495,000",4,2,0,1969,,Single Family Residence,Fee Simple,"$4,210.04",78,47,54,Conventional,08/07/2024,$222.94,$214.29,0.96,HOME ENV REALTY,Cherrie Hughes,259506221,259500004,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520664,SLD,7375 NW 115TH RD,ALACHUA,32615,WHITE OAKS PH 1,"2,816",05900-020-026,"$495,000",4,3,0,2004,Community,Single Family Residence,Fee Simple,"$7,331.27",57,57,58,Conventional,07/12/2024,$177.20,$175.78,0.99,"BOUKARI REALTY, INC","Ben Boukari, Jr.",259505161,259507001,Gainesville-Alachua,Gainesville-Alachua,True
1,GC519189,SLD,20604 NW 250TH ST,HIGH SPRINGS,32643,RIVER RUN PLANTATION,"2,414",00090-010-033,"$495,000",4,2,0,2006,,Single Family Residence,Fee Simple,"$4,330.18",53,53,72,Cash,05/08/2024,$205.05,$205.05,1.0,BHHS FLORIDA REALTY - HIGH SPRINGS,John Caldwell,259500531,259506007,Gainesville-Alachua,Gainesville-Alachua,True
1,GC517051,SLD,4321 NW 19TH AVE,GAINESVILLE,32605,SUBURBAN HEIGHTS,"2,138",06383-029-015,"$495,000",4,2,0,1969,Private,Single Family Residence,Fee Simple,"$3,537.00",24,24,24,Conventional,01/05/2024,$233.82,$231.52,0.99,PEPINE REALTY,Betsy Pepine,259503892,25950341,Gainesville-Alachua,Gainesville-Alachua,True
1,GC518195,SLD,12135 SW 33RD PL,GAINESVILLE,32608,OAKMONT,"1,728",04427-111-595,"$497,000",33,2,0,2023,Community,Single Family Residence,Co-op,$0.00,47,47,47,Conventional,06/10/2024,$316.45,$287.62,0.91,ICI SELECT REALTY,Ali Kargar,253004979,253001996,Gainesville-Alachua,Tampa,True
1,GC522801,SLD,1377 NW 132ND BLVD,NEWBERRY,32669,FAIRWAY POINTE AT WEST END,"2,345",04314-104-039,"$498,000",4,3,0,2022,Community,Single Family Residence,Fee Simple,"$9,199.00",73,73,73,Cash,09/23/2024,$219.19,$212.37,0.97,MATCHMAKER REALTY OF ALACHUA COUNTY,"Adam Gurske, PA",259505021,259505695,Gainesville-Alachua,Gainesville-Alachua,True
1,GC518236,SLD,10096 NW 22ND RD,GAINESVILLE,32606,ELLIS PARK PH 1,"2,500",06308-012-072,"$499,000",3,2,1,2006,,Single Family Residence,Fee Simple,"$5,171.59",16,16,16,Conventional,03/04/2024,$199.60,$199.6,1.0,FLORIDA HOMES REALTY & MTG,Anna Guarino,259505441,259505695,Gainesville-Alachua,Orlando Regional,True
1,GC518193,SLD,13614 SW 1ST RD,NEWBERRY,32669,JOCKEY CLUB,"2,111",04333-005-001,"$499,000",3,2,0,1996,Private,Single Family Residence,Fee Simple,"$8,544.00",62,62,62,Cash,04/09/2024,$246.28,$236.38,0.96,BHGRE THOMAS GROUP,Tiffany Thomas,259503896,259504926,Gainesville-Alachua,Gainesville-Alachua,True
1,T3531049,SLD,1871 NW 136TH BLVD,NEWBERRY,32669,ARBOR GREENS,"3,209",04311-026-351,"$499,390",4,3,0,2023,Community,Single Family Residence,Fee Simple,$0.00,6,6,6,Cash,09/30/2024,$157.80,$155.62,0.99,DR HORTON REALTY OF WEST CENTRAL FLORIDA,Anne Eger,271513108,259507873,Ocala - Marion,Ocala - Marion,True
1,T3514527,SLD,1752 NW 136TH BLVD,NEWBERRY,32669,ARBOR GREENS,"3,209",04311-025-356,"$499,530",4,3,0,2023,Community,Single Family Residence,Fee Simple,$0.00,59,59,59,Conventional,07/23/2024,$155.19,$155.67,1.0,D R HORTON REALTY LLC,Anne Eger,271513108,55055,Tampa,Tampa,True
1,T3500107,SLD,5965 SW 46TH DR,GAINESVILLE,32608,FINLEY WOODS,"2,460",06985-040-182,"$499,850",4,3,0,2023,,Single Family Residence,Fee Simple,$0.00,2,2,2,Conventional,03/22/2024,$203.19,$203.19,1.0,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259506003,Tampa,Tampa,True
1,GC520538,SLD,5409 NW 80TH AVE,GAINESVILLE,32653,BLUES CREEK UNIT 3-B,"3,037",06006-040-035,"$499,900",4,3,0,2000,Community,Single Family Residence,Fee Simple,"$5,513.00",137,137,155,Conventional,09/30/2024,$164.60,$164.6,1.0,WATSON REALTY CORP,Jonathan Colon,259500568,259500046,Gainesville-Alachua,Gainesville-Alachua,True
1,GC525717,SLD,3528 NW 29TH PL,GAINESVILLE,32605,ROCK CREEK,"2,576",06106-040-029,"$500,000",4,3,0,1979,,Single Family Residence,Fee Simple,"$6,669.70",0,0,42,Cash,12/20/2024,$199.92,$194.1,0.97,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Lisa Fetrow,259505107,259505695,Gainesville-Alachua,Gainesville-Alachua,True
1,GC522608,SLD,8984 SW 64TH LN,GAINESVILLE,32608,ELOISE GARDENS PH 1,"2,249",07054-031-015,"$500,000",3,2,0,2005,,Single Family Residence,Fee Simple,"$5,349.86",14,14,31,Cash,07/22/2024,$228.99,$222.32,0.97,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Lisa Fetrow,259505107,259500037,Gainesville-Alachua,Gainesville-Alachua,True
1,GC519122,SLD,7726 SW 79TH DR,GAINESVILLE,32608,LONGLEAF UNIT 4 PH 7,"1,810",07098-407-420,"$500,000",4,3,0,2013,"Private, Community",Single Family Residence,Fee Simple,"$5,616.54",4,4,4,Conventional,04/29/2024,$276.24,$276.24,1.0,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Jennifer Barona,259505354,264000987,Gainesville-Alachua,Gainesville-Alachua,True
1,GC519070,SLD,1841 NW 14TH AVE,GAINESVILLE,32605,FLORIDA PARK HEIGHTS,"2,210",09238-001-000,"$500,000",4,2,1,1975,,Single Family Residence,Fee Simple,"$2,950.44",34,34,34,Cash,03/29/2024,$248.87,$226.24,0.91,ARISTA REALTY,Mike Hastings,259503533,259504964,Gainesville-Alachua,Gainesville-Alachua,True
1,GC518725,SLD,5529 SW 97TH TER,GAINESVILLE,32608,HAILE PLANTATION UNIT 8 PH III,"2,519",06860-083-051,"$500,000",4,2,0,1991,,Single Family Residence,Fee Simple,"$9,235.64",9,9,19,Conventional,03/06/2024,$198.29,$198.49,1.0,"SELLSTATE NEXT GENERATION REALTY, LLC",Trish Nystrom,554031440,264000445,Gainesville-Alachua,Gainesville-Alachua,True
1,GC513179,SLD,741 NW 162ND ST,JONESVILLE,32669,,"2,460",04277-001-000,"$500,000",4,2,1,2005,,Single Family Residence,Fee Simple,"$4,807.00",255,255,271,Conventional,03/12/2024,$215.41,$203.25,0.94,FLORIDA HOMES REALTY & MORTGAGE LLC,Damon Watson,259500888,54321,Gainesville-Alachua,Gainesville-Alachua,True
1,T3465848,SLD,1373 NW 132ND CIR,NEWBERRY,32669,ARBOR GREENS,"3,209",04311-025-332,"$501,000",4,3,0,2023,Community,Single Family Residence,Fee Simple,$0.00,48,48,48,VA,01/24/2024,$157.05,$156.12,0.99,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,260033387,Tampa,Tampa,True
1,GC518083,SLD,12027 SW 30TH AVE,GAINESVILLE,32608,OAKMONT,"1,726",04427-111-520,"$501,370",3,2,0,2023,Community,Single Family Residence,Co-op,$0.00,77,77,77,Conventional,05/01/2024,$305.75,$290.48,0.95,ICI SELECT REALTY,Ali Kargar,253004979,259504874,Gainesville-Alachua,Tampa,True
1,J983972,SLD,5815 SW 46TH DR,GAINESVILLE,32608,FINLEY WOODS PH 2 PB 38 PG 3,"3,313",06985-040-152,"$502,285",4,3,0,2024,,Single Family Residence,Fee Simple,"$3,207.80",0,0,-118,Conventional,12/18/2024,$151.61,$151.61,1.0,STELLAR NON-MEMBER OFFICE,Non-Member Agent,123456789,259505361,For Future Use,Other,True
1,GC516396,SLD,3420 SW 77TH ST,GAINESVILLE,32608,KENWOOD,"2,013",06849-001-007,"$502,600",3,2,1,1972,Private,Single Family Residence,Fee Simple,"$4,466.33",5,5,5,Cash,01/05/2024,$245.90,$249.68,1.02,BHHS FLORIDA REALTY,Jeff Tice,259500527,259500037,Gainesville-Alachua,Gainesville-Alachua,True
1,T3500118,SLD,5976 SW 46TH DR,GAINESVILLE,32608,FINLEY WOODS,"2,460",06985-040-101,"$502,850",4,3,0,2023,,Single Family Residence,Fee Simple,$0.00,15,15,15,Cash,04/16/2024,$207.26,$204.41,0.99,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259500004,Tampa,Tampa,True
1,GC517779,SLD,10415 NW 13TH AVE,GAINESVILLE,32606,BROADMOOR PH 4-C,"2,324",06306-042-016,"$504,000",4,3,0,1996,,Single Family Residence,Fee Simple,"$6,031.00",0,0,0,Conventional,01/12/2024,$213.86,$216.87,1.01,BOSSHARDT REALTY SERVICES LLC,Abby Basci,259506215,259507001,Gainesville-Alachua,Gainesville-Alachua,True
1,GC518088,SLD,1119 NW 132ND BLVD,NEWBERRY,32669,FAIRWAY POINTE AT WEST END,"2,064",04314-104-051,"$504,440",3,2,0,2024,Community,Single Family Residence,Fee Simple,"$1,411.00",91,91,91,Conventional,04/29/2024,$244.40,$244.4,1.0,RE/MAX PROFESSIONALS,Chessie Flanders,259506728,259500004,Gainesville-Alachua,Gainesville-Alachua,True
1,TB8310809,SLD,2916 SW 98TH WAY,GAINESVILLE,32608,HAILE PLANTATION UNIT 35 PH III,"2,256",06860-353-077,"$505,000",4,2,0,2002,Private,Single Family Residence,Fee Simple,"$4,515.00",28,28,29,Conventional,12/10/2024,$243.75,$223.85,0.92,"SOUTHERN ROOTS REALTY, LLC","Lauren Traviesa, LLC",259505959,264000987,Pinellas Suncoast,Pinellas Suncoast,True
1,GC520045,SLD,13431 NW 5TH LN,NEWBERRY,32669,ARBOR GREENS PH 1,"2,313",04338-010-065,"$505,000",3,2,1,2007,Private,Single Family Residence,Fee Simple,"$5,961.36",33,33,33,Conventional,05/31/2024,$224.77,$218.33,0.97,COLDWELL BANKER M.M. PARRISH R,Jeff Quigley,259500615,259500037,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520643,SLD,21482 NW 196TH AVE,HIGH SPRINGS,32643,UNDERWOOD HILL FOREST,"1,844",00243-035-000,"$506,000",3,2,0,2018,,Single Family Residence,Fee Simple,"$4,287.13",5,5,5,Cash,04/15/2024,$263.02,$274.4,1.04,SAN FELASCO REAL ESTATE SERVICES INC,Donna Gocek,259500870,259500037,Gainesville-Alachua,Gainesville-Alachua,True
1,T3535382,SLD,5885 SW 46TH DR,GAINESVILLE,32608,FINLEY WOODS,"2,768",06985-040-157,"$506,560",4,3,1,2024,,Single Family Residence,Fee Simple,$0.00,103,103,103,Conventional,12/06/2024,$184.81,$183.01,0.99,DR HORTON REALTY OF WEST CENTRAL FLORIDA,Anne Eger,271513108,259500004,Ocala - Marion,Ocala - Marion,True
1,GC516686,SLD,2811 NW 12TH PL,GAINESVILLE,32605,RIDGEWOOD,"4,000",06432-085-000,"$507,000",5,4,0,1972,,Single Family Residence,Fee Simple,"$7,086.17",108,108,108,Conventional,03/06/2024,$143.75,$126.75,0.88,ARISTA REALTY,Mike Hastings,259503533,25950341,Gainesville-Alachua,Gainesville-Alachua,True
1,T3510748,SLD,5900 SW 46TH DR,GAINESVILLE,32608,FINLEY WOODS,"2,460",06985-040-106,"$507,850",4,3,0,2023,,Single Family Residence,Fee Simple,$0.00,26,26,26,VA,06/21/2024,$206.44,$206.44,1.0,D R HORTON REALTY LLC,Anne Eger,271513108,259500037,Tampa,Tampa,True
1,GC521240,SLD,7987 SW 80TH LN,GAINESVILLE,32608,LONGLEAF UNIT 4 PH 8,"2,102",07098-408-540,"$508,000",4,3,0,2014,Community,Single Family Residence,Fee Simple,"$5,938.18",7,7,8,Conventional,07/11/2024,$237.39,$241.67,1.02,BHGRE THOMAS GROUP,Kristen Thompson,259504942,261010896,Gainesville-Alachua,Gainesville-Alachua,True
1,T3519601,SLD,1846 NW 136TH BLVD,NEWBERRY,32669,ARBOR GREENS,"3,209",04311-026-353,"$508,260",4,3,0,2023,Community,Single Family Residence,Fee Simple,$0.00,52,52,52,FHA,08/15/2024,$157.63,$158.39,1.0,DR HORTON REALTY OF WEST CENTRAL FLORIDA,Anne Eger,271513108,55055,Ocala - Marion,Ocala - Marion,True
1,T3491079,SLD,1361 NW 132ND CIR,NEWBERRY,32669,ARBOR GREENS,"3,209",04311-026-338,"$508,270",4,3,0,2023,Community,Single Family Residence,Fee Simple,$0.00,87,87,87,Conventional,04/26/2024,$157.34,$158.39,1.01,D R HORTON REALTY LLC,Anne Eger,271513108,259500004,Tampa,Tampa,True
1,GC520733,SLD,1724 NW 7TH AVE,GAINESVILLE,32603,FOREST PARK SUB,"2,192",15273-000-000,"$509,000",3,2,0,1946,,Single Family Residence,Fee Simple,"$7,160.34",5,5,5,Conventional,05/31/2024,$241.74,$232.21,0.96,PEPINE REALTY,Betsy Pepine,259503892,259505695,Gainesville-Alachua,Gainesville-Alachua,True
1,GC519579,SLD,2720 SW 125TH ST,ARCHER,32618,PARKER PLACE PH III-A,"2,009",04428-030-081,"$509,000",3,2,0,1996,Private,Single Family Residence,Fee Simple,"$8,159.00",102,102,102,Conventional,08/01/2024,$253.36,$253.36,1.0,COLDWELL BANKER M.M. PARRISH R,Roslyn Levy,259500332,264000445,Gainesville-Alachua,Gainesville-Alachua,True
1,T3507876,SLD,1662 NW 136TH BLVD,NEWBERRY,32669,ARBOR GREENS,"3,209",04311-026-360,"$509,020",4,3,0,2023,Community,Single Family Residence,Fee Simple,$0.00,1,1,1,Conventional,06/19/2024,$157.36,$158.62,1.01,D R HORTON REALTY LLC,Anne Eger,271513108,276634517,Tampa,Tampa,True
1,T3509137,SLD,4539 SW 59TH PL,GAINESVILLE,32608,FINLEY WOODS,"3,209",06985-040-177,"$509,150",4,3,0,2023,Community,Single Family Residence,Fee Simple,$0.00,96,96,96,Conventional,07/26/2024,$158.66,$158.66,1.0,D R HORTON REALTY LLC,Anne Eger,271513108,259505695,Tampa,Tampa,True
1,J978006,SLD,1688 NW 136 BLVD,NEWBERRY,32669,ARBOR GREENS,"3,209",04311-026-358,"$509,560",4,3,0,2024,,Single Family Residence,Fee Simple,$0.00,0,0,-119,Conventional,07/05/2024,$158.79,$158.79,1.0,STELLAR NON-MEMBER OFFICE,Non-Member Agent,123456789,259500046,For Future Use,Other,True
1,T3546076,SLD,5837 SW 46TH DR,GAINESVILLE,32608,FINLEY WOODS,"2,460",06985-040-154,"$509,850",4,3,0,2024,,Single Family Residence,Fee Simple,$0.00,3,3,3,Conventional,11/20/2024,$207.26,$207.26,1.0,DR HORTON REALTY OF WEST CENTRAL FLORIDA,Anne Eger,271513108,259500004,Ocala - Marion,Ocala - Marion,True
1,T3500123,SLD,6013 SW 46TH DR,GAINESVILLE,32608,FINLEY WOODS,"2,460",06985-040-185,"$509,850",4,3,0,2023,,Single Family Residence,Fee Simple,$0.00,15,15,15,Conventional,04/19/2024,$206.09,$207.26,1.01,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,55055,Tampa,Tampa,True
1,OM683476,SLD,4377 SW 59TH PL,GAINESVILLE,32608,FINLEY WOODS,"3,209",06985-040-168,"$509,855",4,3,0,2023,Community,Single Family Residence,Fee Simple,$0.00,25,25,25,VA,12/03/2024,$158.88,$158.88,1.0,DR HORTON REALTY OF WEST CENTRAL FLORIDA,Anne Eger,271513108,259500004,Ocala - Marion,Ocala - Marion,True
1,T3484510,SLD,1367 NW 132ND CIR,NEWBERRY,32669,ARBOR GREENS,"3,209",04311-026-335,"$509,980",4,3,0,2023,Community,Single Family Residence,Fee Simple,$0.00,79,79,79,Conventional,03/26/2024,$158.92,$158.92,1.0,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259504926,Tampa,Tampa,True
