OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Haile,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,High_Springs_Main,LACROSSE_1,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_B,WaldoRural_C,West_Outer_Gainesville,West_of_Waldo_rd,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
4023,50357,0.840000000000000,2340,1.000000000000000,GAINESVILLE,504900,24308,2011,100,2340.000000000000000,0.000000000000000,441.000000000000000,480.000000000000000,13,404856.999999999941792,1.087665279372601,-82.394160999999997,29.652035000000001,06539-004-000,HighSprings_A,False,False,False,0.870000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.925513891262904,410657.121592884825077,434965.121592884825077,-69934.878407115174923,5800.121592884883285,69934.878407115174923,5800.121592884883285,0.861487664077807
4024,50512,1.350000000000000,3143,1.000000000000000,GAINESVILLE,634400,25627,2002,100,3142.500000000000000,0.000000000000000,302.500000000000000,577.000000000000000,22,513612.999999999941792,1.748033484705967,-82.392009999999999,29.653696000000000,06547-016-000,HighSprings_A,True,False,False,0.780000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.071663916720833,475282.154777643037960,500909.154777643037960,-133490.845222356962040,-38330.845222356903832,133490.845222356962040,38330.845222356903832,0.789579373861354
4025,50534,1.910000000000000,2740,1.000000000000000,GAINESVILLE,643500,14339,2000,100,2740.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,24,532636.000000000000000,2.473143670954367,-82.389713999999998,29.653572000000000,06547-036-000,HighSprings_A,False,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.791574443751951,359178.386990615574177,373517.386990615574177,-269982.613009384425823,-173457.613009384425823,269982.613009384425823,173457.613009384425823,0.580446599830016
4026,50541,0.310000000000000,2462,1.000000000000000,GAINESVILLE,445300,24440,2004,100,2006.000000000000000,294.000000000000000,202.000000000000000,504.000000000000000,20,354065.000000000000000,0.401400281673222,-82.397278000000000,29.656949000000001,06548-003-000,HighSprings_A,False,False,False,0.800000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.773602330246337,352780.853051600395702,377220.853051600395702,-68079.146948399604298,-1284.146948399604298,68079.146948399604298,1284.146948399604298,0.847116220641366
4027,50542,0.150000000000000,1601,1.000000000000000,GAINESVILLE,319500,346,2006,100,1601.000000000000000,0.000000000000000,332.000000000000000,437.000000000000000,18,271229.000000000000000,0.194225942745107,-82.397273999999996,29.657278999999999,06548-004-000,HighSprings_A,False,False,False,0.820000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.486355053321656,264700.705454620940145,265046.705454620940145,-54453.294545379059855,-6528.294545379059855,54453.294545379059855,6528.294545379059855,0.829567153222601
4028,50551,0.340000000000000,1404,1.000000000000000,GAINESVILLE,294300,599,1994,100,1404.000000000000000,0.000000000000000,96.000000000000000,0.000000000000000,30,249555.999999999970896,0.440245470222243,-82.398312000000004,29.656790999999998,06549-007-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.216057338798997,202006.941327222040854,202605.941327222040854,-91694.058672777959146,-47549.058672777930042,91694.058672777959146,47549.058672777930042,0.688433371822025
4029,50554,0.340000000000000,1476,1.000000000000000,GAINESVILLE,235200,2751,1994,100,1476.000000000000000,0.000000000000000,80.000000000000000,0.000000000000000,30,197169.000000000000000,0.440245470222243,-82.398312000000004,29.657616000000001,06549-010-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.244838276479239,207905.364436636737082,210656.364436636737082,-24543.635563363262918,10736.364436636737082,24543.635563363262918,10736.364436636737082,0.895647807978898
4030,50564,0.370000000000000,1538,1.000000000000000,GAINESVILLE,327300,607,2014,100,1537.500000000000000,0.000000000000000,76.500000000000000,420.000000000000000,10,277598.000000000000000,0.479090658771265,-82.398955999999998,29.656794999999999,06549-020-000,HighSprings_A,True,False,False,0.900000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.690321630348736,324591.137335463019554,325198.137335463019554,-2101.862664536980446,46993.137335463019554,2101.862664536980446,46993.137335463019554,0.993578177010275
4031,50584,0.370000000000000,1552,1.000000000000000,GAINESVILLE,312100,9100,2000,100,1552.000000000000000,0.000000000000000,48.000000000000000,520.000000000000000,24,256184.999999999970896,0.479090658771265,-82.400626000000003,29.657629000000000,06549-040-000,HighSprings_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.499688613660616,268253.742963340948336,277353.742963340948336,-34746.257036659051664,12068.742963340977440,34746.257036659051664,12068.742963340977440,0.888669474409936
4032,50585,0.370000000000000,1700,1.000000000000000,GAINESVILLE,260000,575,2014,100,3400.000000000000000,0.000000000000000,294.000000000000000,0.000000000000000,10,220425.000000000000000,0.479090658771265,-82.400626000000003,29.657903999999998,06549-041-000,HighSprings_A,True,False,False,0.900000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.638246716731775,308120.653296705160756,308695.653296705160756,48695.653296705160756,87695.653296705160756,48695.653296705160756,87695.653296705160756,1.187290974218097
4033,50587,0.370000000000000,2084,1.000000000000000,GAINESVILLE,343400,11154,2000,100,2084.000000000000000,0.000000000000000,114.000000000000000,0.000000000000000,24,280736.000000000000000,0.479090658771265,-82.400627999999998,29.658453999999999,06549-043-000,HighSprings_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.556794176141672,284018.363749209791422,295172.363749209791422,-48227.636250790208578,3282.363749209791422,48227.636250790208578,3282.363749209791422,0.859558426759493
4034,50597,0.370000000000000,1246,1.000000000000000,GAINESVILLE,310000,377,1996,100,1246.000000000000000,0.000000000000000,104.000000000000000,0.000000000000000,28,263123.000000000000000,0.479090658771265,-82.401285000000001,29.657081999999999,06549-053-000,HighSprings_A,True,False,False,0.720000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.184676750533956,195766.274681789655006,196143.274681789655006,-113856.725318210344994,-67356.725318210344994,113856.725318210344994,67356.725318210344994,0.632720240908999
4035,50604,0.450000000000000,1732,1.000000000000000,GAINESVILLE,310000,476,2001,100,1528.000000000000000,0.000000000000000,308.000000000000000,0.000000000000000,23,263024.000000000000000,0.582677828235322,-82.399550000000005,29.656251999999999,06549-060-000,HighSprings_A,True,False,False,0.770000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.483490218626759,263943.466889433271717,264419.466889433271717,-45580.533110566728283,919.466889433271717,45580.533110566728283,919.466889433271717,0.852966022223978
4036,50607,0.460000000000000,1320,1.000000000000000,GAINESVILLE,297000,2296,1994,100,1320.000000000000000,0.000000000000000,24.000000000000000,0.000000000000000,30,250153.999999999970896,0.595626224418329,-82.398607999999996,29.656243000000000,06549-063-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.194327296494516,197664.671663193701534,199960.671663193701534,-97039.328336806298466,-52489.328336806269363,97039.328336806298466,52489.328336806269363,0.673268254758228
4037,50609,0.460000000000000,1863,1.000000000000000,GAINESVILLE,317700,747,1994,100,1863.000000000000000,0.000000000000000,120.000000000000000,381.000000000000000,30,269298.000000000000000,0.595626224418329,-82.397979000000007,29.656238999999999,06549-065-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.530631824404542,276684.134097680274863,277431.134097680274863,-40268.865902319725137,7386.134097680274863,40268.865902319725137,7386.134097680274863,0.873248769586655
4038,50617,0.300000000000000,2114,1.000000000000000,GAINESVILLE,356500,7035,1994,100,2114.000000000000000,0.000000000000000,0.000000000000000,441.000000000000000,30,295990.000000000000000,0.388451885490215,-82.403357000000000,29.658704000000000,06550-002-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.542797332498605,280070.695020336832386,287105.695020336832386,-69394.304979663167614,-15919.304979663167614,69394.304979663167614,15919.304979663167614,0.805345568079486
4039,50620,0.580000000000000,2395,1.000000000000000,GAINESVILLE,498500,17939,2005,100,2395.000000000000000,0.000000000000000,155.000000000000000,330.000000000000000,19,405786.000000000000000,0.751006978614415,-82.401837999999998,29.658273999999999,06550-004-001,HighSprings_A,True,False,False,0.810000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.869047147893982,388111.189292699331418,406050.189292699331418,-92449.810707300668582,-17674.810707300668582,92449.810707300668582,17674.810707300668582,0.814544010617250
