OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,East_Outer_Gainesville,Haile,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,High_Springs_Main,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
4294,54251,0.150000000000000,1995,1.150000000000000,ST. JOHN'S,420500,8966,2005,100,3989.000000000000000,0.000000000000000,751.000000000000000,920.000000000000000,19,348459.000000000000000,0.194225942745107,-82.432852999999994,29.643039999999999,06672-400-263,HighSprings_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.760497375573758,348187.837327899527736,357153.837327899527736,-63346.162672100472264,-271.162672100472264,63346.162672100472264,271.162672100472264,0.849355142278001
4295,54257,0.290000000000000,2332,1.150000000000000,ST. JOHN'S,503900,8976,2009,100,2331.500000000000000,0.000000000000000,341.500000000000000,506.000000000000000,15,419339.000000000000000,0.375503489307208,-82.433017000000007,29.640091999999999,06672-500-172,HighSprings_B,True,False,False,0.850000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.941502130143570,417275.573460154759232,426251.573460154759232,-77648.426539845240768,-2063.426539845240768,77648.426539845240768,2063.426539845240768,0.845905087239839
4296,54260,0.270000000000000,3093,1.150000000000000,ST. JOHN'S,637800,5300,2010,100,2841.000000000000000,252.000000000000000,361.000000000000000,528.000000000000000,14,536830.000000000000000,0.349606696941193,-82.433867000000006,29.639845000000001,06672-500-175,HighSprings_B,True,False,False,0.860000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.127210693878990,502429.541859333054163,507729.541859333054163,-130070.458140666945837,-34400.458140666945837,130070.458140666945837,34400.458140666945837,0.796063878738371
4297,54262,0.290000000000000,2533,1.150000000000000,ST. JOHN'S,614800,29530,2012,100,2532.500000000000000,0.000000000000000,361.000000000000000,528.000000000000000,12,493050.000000000000000,0.375503489307208,-82.434239000000005,29.639465999999999,06672-500-177,HighSprings_B,True,False,False,0.880000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.033473584023895,457473.200584186357446,487003.200584186357446,-127796.799415813642554,-35576.799415813642554,127796.799415813642554,35576.799415813642554,0.792132727039991
4298,54266,0.260000000000000,2326,1.150000000000000,ST. JOHN'S,469800,3956,2010,100,2325.500000000000000,0.000000000000000,366.500000000000000,560.000000000000000,14,395374.000000000000000,0.336658300758186,-82.434280000000001,29.638383000000001,06672-500-181,HighSprings_B,True,False,False,0.860000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.947736776510913,419885.265899752615951,423841.265899752615951,-45958.734100247384049,24511.265899752615951,45958.734100247384049,24511.265899752615951,0.902173831204241
4299,54270,0.260000000000000,2640,1.150000000000000,ST. JOHN'S,619500,8359,2010,100,2639.500000000000000,0.000000000000000,468.500000000000000,484.000000000000000,14,518216.000000000000000,0.336658300758186,-82.433234999999996,29.638051999999998,06672-500-185,HighSprings_B,True,False,False,0.860000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.026000032574791,454066.995162925275508,462425.995162925275508,-157074.004837074724492,-64149.004837074724492,157074.004837074724492,64149.004837074724492,0.746450355388096
4300,54272,0.270000000000000,2507,1.150000000000000,ST. JOHN'S,527900,3788,2004,100,2506.500000000000000,0.000000000000000,415.500000000000000,506.000000000000000,20,444927.000000000000000,0.349606696941193,-82.432603999999998,29.638051999999998,06672-500-187,HighSprings_B,True,False,False,0.800000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.914990261773381,406358.178116615978070,410146.178116615978070,-117753.821883384021930,-38568.821883384021930,117753.821883384021930,38568.821883384021930,0.776939151575329
4301,54280,0.260000000000000,2505,1.150000000000000,ST. JOHN'S,496500,21239,2003,100,2504.500000000000000,0.000000000000000,421.500000000000000,418.000000000000000,21,400786.000000000000000,0.336658300758186,-82.431916000000001,29.639989000000000,06672-500-195,HighSprings_B,True,False,False,0.790000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.893921761410674,397886.378124944458250,419125.378124944458250,-77374.621875055541750,-2899.621875055541750,77374.621875055541750,2899.621875055541750,0.844159875377532
4302,54285,0.270000000000000,2507,1.150000000000000,ST. JOHN'S,514500,25619,2009,100,2506.500000000000000,0.000000000000000,415.500000000000000,506.000000000000000,15,411706.000000000000000,0.349606696941193,-82.432928000000004,29.639572999999999,06672-500-200,HighSprings_B,True,False,False,0.850000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.983169152212204,435029.512332580110524,460648.512332580110524,-53851.487667419889476,23323.512332580110524,53851.487667419889476,23323.512332580110524,0.895332385486064
4303,54299,0.680000000000000,3386,1.150000000000000,ST. JOHN'S,837600,31567,2015,100,3386.000000000000000,0.000000000000000,529.000000000000000,805.000000000000000,9,680393.000000000000000,0.880490940444487,-82.437820000000002,29.639272999999999,06672-600-156,HighSprings_B,True,False,False,0.910000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.325945952904620,612893.186692605842836,644460.186692605842836,-193139.813307394157164,-67499.813307394157164,193139.813307394157164,67499.813307394157164,0.769412830339787
4304,54310,0.680000000000000,3318,1.400000000000000,ST. JOHN'S,728100,22190,2007,100,3318.000000000000000,0.000000000000000,542.000000000000000,506.000000000000000,17,596695.000000000000000,0.880490940444487,-82.438668000000007,29.639647000000000,06672-600-167,HighSprings_B,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.393343715139936,655624.644000466912985,677814.644000466912985,-50285.355999533087015,58929.644000466912985,50285.355999533087015,58929.644000466912985,0.930936195578172
4305,54311,0.680000000000000,3410,1.400000000000000,ST. JOHN'S,750000,21800,2006,100,2387.000000000000000,1023.000000000000000,266.000000000000000,805.000000000000000,18,615700.000000000000000,0.880490940444487,-82.438665999999998,29.640018999999999,06672-600-168,HighSprings_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.400070750654754,660049.922078361734748,681849.922078361734748,-68150.077921638265252,44349.922078361734748,68150.077921638265252,44349.922078361734748,0.909133229437816
4306,54473,0.190000000000000,1261,1.000000000000000,ST. JOHN'S,248200,312,2003,100,1261.000000000000000,0.000000000000000,129.000000000000000,294.000000000000000,21,210658.000000000000000,0.246019527477136,-82.419571000000005,29.631589000000002,06677-001-004,HighSprings_B,True,False,False,0.790000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.288593959177465,217204.364055682410253,217516.364055682410253,-30683.635944317589747,6546.364055682410253,30683.635944317589747,6546.364055682410253,0.876375358806134
4307,54491,0.200000000000000,1420,1.000000000000000,ST. JOHN'S,279100,6339,2003,100,1420.000000000000000,0.000000000000000,251.000000000000000,440.000000000000000,21,230895.999999999970896,0.258967923660143,-82.420528000000004,29.632079000000001,06677-001-022,HighSprings_B,True,False,False,0.790000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.380104245087612,238018.634328745974926,244357.634328745974926,-34742.365671254025074,7122.634328746004030,34742.365671254025074,7122.634328746004030,0.875520008343769
4308,54492,0.200000000000000,1361,1.000000000000000,ST. JOHN'S,273200,2994,1998,100,1361.000000000000000,0.000000000000000,21.000000000000000,484.000000000000000,26,229226.000000000000000,0.258967923660143,-82.420258000000004,29.632078000000000,06677-001-023,HighSprings_B,True,False,False,0.740000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.261416297765127,211380.751922651426867,214374.751922651426867,-58825.248077348573133,-17845.248077348573133,58825.248077348573133,17845.248077348573133,0.784680643933570
4322,54679,0.240000000000000,1338,1.000000000000000,ST. JOHN'S,290000,2679,2005,100,1338.000000000000000,0.000000000000000,24.000000000000000,460.000000000000000,19,243821.000000000000000,0.310761508392172,-82.421999999999997,29.635601000000001,06678-010-003,HighSprings_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.365708893561917,234616.816346027946565,237295.816346027946565,-52704.183653972053435,-9204.183653972053435,52704.183653972053435,9204.183653972053435,0.818261435675958
4323,54681,0.230000000000000,1287,1.000000000000000,ST. JOHN'S,275600,2927,1998,100,1287.000000000000000,0.000000000000000,0.000000000000000,312.000000000000000,26,231333.000000000000000,0.297813112209165,-82.421695000000000,29.636106999999999,06678-010-005,HighSprings_B,True,False,False,0.740000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.201844808230410,199156.217484499677084,202083.217484499677084,-73516.782515500322916,-32176.782515500322916,73516.782515500322916,32176.782515500322916,0.733248249218069
4324,54685,0.260000000000000,2099,1.000000000000000,ST. JOHN'S,328000,27700,1994,100,1400.000000000000000,0.000000000000000,741.000000000000000,0.000000000000000,30,251100.000000000000000,0.336658300758186,-82.420699999999997,29.636626000000000,06678-010-009,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.394795867140980,241541.327824296837207,269241.327824296837207,-58758.672175703162793,-9558.672175703162793,58758.672175703162793,9558.672175703162793,0.820857706781393
4325,54686,0.250000000000000,1279,1.000000000000000,ST. JOHN'S,246600,2984,2005,100,1279.000000000000000,0.000000000000000,15.000000000000000,548.000000000000000,19,206626.000000000000000,0.323709904575179,-82.420383000000001,29.636624000000001,06678-010-010,HighSprings_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.340225604858114,228713.545123664109269,231697.545123664109269,-14902.454876335890731,22087.545123664109269,14902.454876335890731,22087.545123664109269,0.939568309503910
