prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,actual_age,abs_subdv_cd,sl_price,Total_MISC_Val
83207,0.24,1144,3,ST. JOHN'S,49,112500,184400,545
83214,0.24,1296,3,ST. JOHN'S,51,112500,172100,240
83231,0.34,1504,3,ST. JOHN'S,51,112500,194000,674
83240,0.32,1144,3,ST. JOHN'S,49,112500,158900,337
83270,1.07,1176,2,ST. JOHN'S,75,112200,37700,876
83272,0.29,2513,3,ST. JOHN'S,66,154900,280500,3336
83273,0.24,1304,3,ST. JOHN'S,67,154900,209000,6988
83275,0.24,1092,3,ST. JOHN'S,66,154900,241000,200
83278,0.24,1092,3,ST. JOHN'S,65,154900,211400,720
83279,0.24,1107,3,ST. JOHN'S,66,154900,140600,608
83293,0.5,1557,3,ST. JOHN'S,48,61100,235800,458
83324,0.25,1156,3,ST. JOHN'S,63,44400,194100,919
83326,0.23,1495,3,ST. JOHN'S,64,44400,173700,192
83346,0.23,1167,3,ST. JOHN'S,62,44400,148400,1048
83366,0.57,1472,3,ST. JOHN'S,58,44500,194800,350
83373,0.38,1859,3,ST. JOHN'S,67,171600,170300,0
83385,0.38,1494,3,ST. JOHN'S,74,171600,200900,1035
83392,0.38,1612,3,ST. JOHN'S,69,61000,207800,1093
83406,0.38,1360,2,ST. JOHN'S,72,61000,56800,1608
83414,0.38,1296,3,ST. JOHN'S,70,61000,144600,1146
83417,0.4,1899,3,ST. JOHN'S,69,75000,301300,20472
83433,0.26,1123,3,ST. JOHN'S,70,75000,120900,496
83451,0.27,1216,3,ST. JOHN'S,70,75000,172400,264
83465,1.22,1380,3,ST. JOHN'S,67,112000,167400,1392
83509,0.24,1330,3,ST. JOHN'S,19,237100,206700,331
83513,0.23,1274,3,ST. JOHN'S,20,237100,198900,750
83540,0.24,1249,3,ST. JOHN'S,67,104500,190700,6080
83545,0.23,1040,3,ST. JOHN'S,66,104500,205000,3440
83548,0.25,1144,3,ST. JOHN'S,67,104500,164000,1420
83564,0.24,936,2,ST. JOHN'S,69,104500,155000,2400
83575,0.24,1201,3,ST. JOHN'S,69,104500,155700,145
83593,0.3,1436,3,ST. JOHN'S,69,104500,210200,5232
83613,0.11,1092,3,ST. JOHN'S,24,112100,195000,2060
83626,0.11,1080,3,ST. JOHN'S,21,112100,207900,175
83651,0.14,1320,3,ST. JOHN'S,20,112100,185600,136
83652,0.12,1560,3,ST. JOHN'S,20,112100,189000,150
83655,0.12,1104,3,ST. JOHN'S,20,112100,199600,371
83762,0.11,408,3,GAINESVILLE,84,46400,83600,0
83772,0.17,1863,3,GAINESVILLE,54,46400,234500,1780
83779,0.11,1000,3,GAINESVILLE,47,46400,151200,499
83803,0.21,1054,3,GAINESVILLE,26,255900,168800,199
83852,0.15,1618,3,GAINESVILLE,17,134901,224400,263
83878,0.1,747,3,GAINESVILLE,78,137600,97900,0
83882,0.11,1380,3,GAINESVILLE,17,137600,205600,248
83883,0.1,1380,2,GAINESVILLE,17,137600,146900,205
83887,0.17,1390,3,GAINESVILLE,74,137600,112500,2464
83893,0.16,2560,2,GAINESVILLE,76,137600,148400,784
83898,0.61,1200,3,GAINESVILLE,79,137600,174800,269
83927,0.1,1231,4,GAINESVILLE,3,137800,192800,245
84000,0.16,1025,3,GAINESVILLE,56,105200,152900,144
84002,0.11,1237,3,GAINESVILLE,21,105200,154500,629
84067,0.23,1091,3,GAINESVILLE,74,137200,184500,0
84124,0.2,1300,3,GAINESVILLE,46,8805,160000,3561
84148,0.18,682,2,GAINESVILLE,31,8805,68600,39
84149,0.18,1288,3,GAINESVILLE,57,8805,191300,0
84164,0.18,1283,3,GAINESVILLE,19,8805,210700,263
84174,0.18,760,3,GAINESVILLE,52,8805,86900,183
84202,0.23,713,3,GAINESVILLE,68,46600,75000,128
84225,0.16,1560,3,GAINESVILLE,20,137900,207000,399
84228,0.19,682,3,GAINESVILLE,72,137900,145100,835
84235,0.6,2260,3,GAINESVILLE,54,137002,225300,599
84246,0.23,1452,3,GAINESVILLE,40,211701,238300,5868
84255,0.16,690,3,GAINESVILLE,74,211701,113400,2500
84257,0.16,457,3,GAINESVILLE,79,211701,63400,0
84284,0.38,680,3,GAINESVILLE,84,137003,137700,6478
84291,1.08,1302,3,GAINESVILLE,99,137003,230000,4948
84296,0.9,883,2,GAINESVILLE,74,194300,14600,1717
84297,0.2,962,3,GAINESVILLE,76,194300,127100,380
84304,0.46,1192,3,GAINESVILLE,79,194300,210100,1004
84309,0.29,980,3,GAINESVILLE,70,85900,80600,0
84313,0.29,925,3,GAINESVILLE,70,85900,76500,0
84322,0.26,912,3,GAINESVILLE,69,137004,90000,200
84346,0.16,1056,3,GAINESVILLE,20,226900,185100,244
84356,0.22,1557,3,GAINESVILLE,3,255700,284400,544
84363,0.23,805,2,GAINESVILLE,66,255700,58800,320
84368,0.21,805,3,GAINESVILLE,68,255700,136200,280
84401,0.3,1931,2,GAINESVILLE,74,137005,122300,304
84402,0.21,1056,3,GAINESVILLE,14,137005,118100,333
84421,0.29,1054,2,GAINESVILLE,70,137005,99000,0
84423,0.19,1224,3,GAINESVILLE,104,137005,136300,250
84457,0.23,1800,3,GAINESVILLE,59,137006,136300,288
84473,0.23,1928,3,GAINESVILLE,41,211500,232900,919
84630,0.21,1170,3,GAINESVILLE,68,137007,142100,3318
84654,0.22,528,2,GAINESVILLE,74,137007,57800,412
84731,0.28,840,3,GAINESVILLE,89,136600,131200,0
84736,0.14,960,3,GAINESVILLE,35,136600,128800,560
84740,0.17,628,3,GAINESVILLE,65,136600,132100,0
84766,0.3,1647,3,GAINESVILLE,61,136600,245000,248
84800,0.17,1144,3,GAINESVILLE,68,136600,104000,0
84821,0.14,832,3,GAINESVILLE,67,136600,117500,72
84823,0.14,997,3,GAINESVILLE,57,136600,185000,192
84826,0.16,1264,3,GAINESVILLE,40,136600,197900,4050
84830,0.16,1328,2,GAINESVILLE,76,136600,85600,480
84854,0.14,768,3,GAINESVILLE,70,136600,123900,0
84860,0.14,1599,3,GAINESVILLE,17,136600,186400,554
84861,0.14,1164,3,GAINESVILLE,17,136600,185500,548
84863,0.14,1221,3,GAINESVILLE,17,136600,206300,360
84865,0.15,576,3,GAINESVILLE,84,136600,134800,0
84878,0.14,1264,3,GAINESVILLE,74,136600,165200,0
84879,0.17,1134,3,GAINESVILLE,74,136600,135000,0
84923,0.14,616,3,GAINESVILLE,70,136600,58100,0
85029,0.14,1286,3,GAINESVILLE,65,136600,87000,60
85043,0.27,1356,3,GAINESVILLE,74,136600,102000,1937
85083,0.18,1362,3,GAINESVILLE,3,113300,241400,655
85097,0.18,752,3,GAINESVILLE,76,113300,83900,0
85114,0.17,732,3,GAINESVILLE,78,113300,75100,0
85202,0.16,1128,3,GAINESVILLE,85,167500,305800,6016
85254,0.23,2458,4,GAINESVILLE,124,49000,613400,6307
85285,0.16,2518,4,GAINESVILLE,94,49300,461600,20975
85341,0.29,1680,3,GAINESVILLE,117,49500,303400,11524
85342,0.22,1241,3,GAINESVILLE,116,49500,266500,5628
85349,0.31,1820,3,GAINESVILLE,78,49500,319000,4776
85353,0.22,1230,3,GAINESVILLE,83,49500,278000,2025
85357,0.14,1104,3,GAINESVILLE,27,49600,225000,374
85367,0.18,1374,3,GAINESVILLE,77,49600,184500,629
85375,0.21,1000,3,GAINESVILLE,104,49600,207700,282
85402,0.14,1248,3,GAINESVILLE,97,52100,400800,7860
85404,0.14,1366,3,GAINESVILLE,97,52100,341400,2500
85418,0.16,1239,3,GAINESVILLE,47,209300,166600,1562
85467,0.08,817,2,GAINESVILLE,94,66200,47500,657
85483,0.12,816,2,GAINESVILLE,65,66200,49000,0
85511,0.2,1172,3,GAINESVILLE,94,66200,396400,6058
85528,0.11,1050,3,GAINESVILLE,78,66200,206100,0
85532,0.11,1340,3,GAINESVILLE,78,66200,387100,2938
85546,0.41,1871,3,GAINESVILLE,119,66200,213300,7007
85551,0.17,1098,3,GAINESVILLE,96,66200,242200,6134
85569,0.18,1362,3,GAINESVILLE,95,66200,326200,8060
85600,0.11,993,3,GAINESVILLE,85,66200,64100,5731
85630,0.54,4225,4,GAINESVILLE,124,188200,729300,17348
85636,0.13,1152,3,GAINESVILLE,102,188200,418600,10478
85641,0.44,3268,4,GAINESVILLE,89,256400,755800,34432
85664,0.17,1150,3,GAINESVILLE,87,96700,399000,6008
85675,0.23,3050,4,GAINESVILLE,100,96700,708800,30728
85683,0.15,3055,4,GAINESVILLE,97,96700,592000,5980
85692,0.34,4426,4,GAINESVILLE,86,96700,792200,6877
85695,0.14,1102,3,GAINESVILLE,65,96700,346500,7021
85704,0.13,1638,3,GAINESVILLE,94,96700,393800,4030
85713,0.17,1975,3,GAINESVILLE,85,96700,486400,15978
85749,0.2,1418,3,GAINESVILLE,42,116100,210500,6187
85804,0.36,1811,4,GAINESVILLE,113,194700,514100,5873
85810,0.34,1958,3,GAINESVILLE,91,194700,486200,3007
85820,0.16,1220,3,GAINESVILLE,60,96500,264800,8501
85827,0.17,1196,3,GAINESVILLE,73,96500,245700,599
85833,0.17,1170,3,GAINESVILLE,77,96500,333200,72
85836,0.16,1091,3,GAINESVILLE,73,96600,245000,356
85837,0.15,1367,3,GAINESVILLE,73,96600,311900,1889
85840,0.13,818,3,GAINESVILLE,73,96600,219400,290
85843,0.16,1422,3,GAINESVILLE,73,96600,257300,683
85844,0.16,600,3,GAINESVILLE,73,96600,266200,0
85848,0.27,1308,3,GAINESVILLE,67,96600,300900,80
85854,0.28,1541,3,GAINESVILLE,67,96600,360400,320
85872,0.19,1177,3,GAINESVILLE,83,256500,215500,1737
85894,0.12,1230,3,GAINESVILLE,43,86200,90600,160
85945,0.33,1898,3,GAINESVILLE,76,114700,417900,2880
85955,0.3,2186,3,GAINESVILLE,67,189200,392700,6230
85971,0.27,1061,3,GAINESVILLE,74,157400,331100,1910
85975,0.34,1002,3,GAINESVILLE,74,157400,337100,1027
85978,0.35,1291,3,GAINESVILLE,74,157400,255000,5740
85979,0.35,1011,3,GAINESVILLE,69,181600,184300,960
85986,0.21,1143,3,GAINESVILLE,69,181600,220000,521
85992,0.18,1192,3,GAINESVILLE,69,181600,209500,384
85998,0.18,1098,3,GAINESVILLE,69,181600,188500,140
86000,0.18,1296,2,GAINESVILLE,69,181600,191100,1940
86009,0.34,1350,3,GAINESVILLE,69,181600,199900,1040
86025,0.18,1210,3,GAINESVILLE,68,222500,243800,1007
86034,0.71,1682,2,GAINESVILLE,45,0,276000,14679
86068,0.3,1424,3,GAINESVILLE,84,0,371300,528
86073,0.3,1762,3,GAINESVILLE,77,0,311100,6820
86075,0.3,1293,3,GAINESVILLE,68,0,259700,462
86079,0.32,1484,3,GAINESVILLE,58,55600,357700,408
86081,0.2,1454,3,GAINESVILLE,58,55600,325000,400
86085,0.23,1892,3,GAINESVILLE,55,55600,291500,1336
86087,0.24,1670,3,GAINESVILLE,57,55600,412400,2240
86088,0.2,1474,3,GAINESVILLE,58,55600,357200,5042
86090,0.2,1477,3,GAINESVILLE,58,55600,353000,380
86096,0.21,1329,3,GAINESVILLE,59,55600,348500,4940
86108,0.21,868,3,GAINESVILLE,75,0,206000,120
86137,0.25,1514,3,GAINESVILLE,97,0,511400,6344
86144,0.2,1962,4,GAINESVILLE,104,0,443700,5740
86147,0.18,1868,3,GAINESVILLE,78,0,412000,5510
86172,0.14,700,3,GAINESVILLE,89,68700,202100,291
86173,0.14,700,3,GAINESVILLE,89,68700,212700,60
86291,0.1,792,3,GAINESVILLE,67,31400,130200,29
86293,0.1,968,3,GAINESVILLE,68,31400,125400,4559
86301,0.1,672,3,GAINESVILLE,67,31400,99800,0
86308,0.1,1135,3,GAINESVILLE,95,31400,133300,34
86407,0.04,1098,3,GAINESVILLE,34,161200,158100,0
86412,0.03,1176,3,GAINESVILLE,34,161200,165000,0
86431,0.03,1176,3,GAINESVILLE,34,161200,135700,0
86434,0.03,1176,3,GAINESVILLE,34,161200,134000,0
86444,0.03,1176,3,GAINESVILLE,36,161100,191100,0
86445,0.02,1160,3,GAINESVILLE,36,161100,97500,0
86448,0.04,1098,3,GAINESVILLE,36,161100,110000,0
86452,0.02,1160,3,GAINESVILLE,36,161100,156800,0
86499,0.12,1836,3,GAINESVILLE,2,161300,51500,1250
86511,0.11,846,3,GAINESVILLE,94,31600,209800,8393
86688,0.07,935,3,GAINESVILLE,98,0,146300,0
86803,0.14,2230,3,GAINESVILLE,89,204700,511900,6146
87125,0.14,940,3,GAINESVILLE,94,205300,419400,3884
87147,0.18,1006,3,GAINESVILLE,89,10605,215400,1125
87154,0.19,1350,3,GAINESVILLE,16,10605,286900,646
87215,0.05,735,3,GAINESVILLE,66,66100,117300,3400
87281,0.18,1627,3,GAINESVILLE,97,66100,300900,1260
87328,0.14,2917,3,GAINESVILLE,84,218000,294000,0
87651,0.11,1134,3,GAINESVILLE,94,69100,286900,701
87668,0.16,816,3,GAINESVILLE,84,164500,173400,80
87700,0.31,1729,3,GAINESVILLE,94,25500,290700,2500
87728,0.12,1133,3,GAINESVILLE,94,25500,265200,0
87744,0.14,1232,3,GAINESVILLE,24,25500,167500,765
87771,0.11,1334,3,GAINESVILLE,12,25500,349000,787
87794,0.09,1242,3,GAINESVILLE,84,23400,236600,2740
87800,0.1,1291,3,GAINESVILLE,12,23400,276900,329
87817,0.24,1322,3,GAINESVILLE,92,23200,362700,5092
87818,0.12,1266,3,GAINESVILLE,99,23200,202100,2608
87823,0.11,1134,3,GAINESVILLE,102,23200,259400,3153
87857,0.16,1800,3,GAINESVILLE,94,23100,467300,4628
87864,0.14,1176,3,GAINESVILLE,89,24000,303900,1296
87866,0.08,1145,3,GAINESVILLE,94,24000,303900,2500
87892,0.17,1691,3,GAINESVILLE,74,25800,272400,1288
87896,0.17,1914,3,GAINESVILLE,94,25800,254800,332
87904,0.08,1241,3,GAINESVILLE,94,25800,282000,1206
87921,0.16,1408,3,GAINESVILLE,109,23800,326200,2500
87938,0.08,1040,3,GAINESVILLE,26,23800,194100,0
87958,0.14,1528,3,GAINESVILLE,40,174300,250500,1763
88001,0.17,1048,3,GAINESVILLE,29,24500,204800,0
88018,0.17,1368,3,GAINESVILLE,124,23500,343400,1882
88073,0.15,1073,3,GAINESVILLE,97,16800,270300,2401
88081,0.07,713,3,GAINESVILLE,84,16800,168900,0
88100,0.11,783,2,GAINESVILLE,89,23900,82400,0
88103,0.1,858,3,GAINESVILLE,78,24400,180600,0
88109,0.12,1144,3,GAINESVILLE,77,24400,300500,0
88110,0.12,752,3,GAINESVILLE,84,24400,209800,3054
88111,0.12,1075,3,GAINESVILLE,82,24400,271700,5190
88130,0.11,1648,3,GAINESVILLE,42,24400,350000,330
88183,0.13,1064,3,GAINESVILLE,85,25200,251800,5780
88228,0.14,1412,3,GAINESVILLE,97,25100,134100,749
88253,0.29,1362,3,GAINESVILLE,107,27500,389200,21517
88275,0.18,1637,4,GAINESVILLE,104,70200,394500,9423
88297,0.04,1642,3,GAINESVILLE,39,58100,410000,3027
88298,0.04,1684,3,GAINESVILLE,40,58100,376100,660
88299,0.04,1242,3,GAINESVILLE,39,58100,349700,2448
88300,0.05,1684,3,GAINESVILLE,40,58100,366400,2593
88301,0.04,1642,3,GAINESVILLE,39,58100,320400,2593
88304,0.04,1684,3,GAINESVILLE,39,58100,262300,2448
88373,0.07,600,3,GAINESVILLE,94,26000,93000,0
88377,0.12,996,3,GAINESVILLE,85,26000,190700,2500
88416,0.2,1509,3,GAINESVILLE,94,72600,333600,2800
88417,0.12,1030,3,GAINESVILLE,107,72600,250200,2660
88418,0.16,1104,3,GAINESVILLE,98,72600,249500,0
88432,0.11,1024,3,GAINESVILLE,94,26300,299000,0
88466,0.21,855,3,GAINESVILLE,94,261501,250000,3678
88473,0.22,552,3,GAINESVILLE,89,26400,176400,0
88535,0.1,1526,3,GAINESVILLE,3,27500,402600,0
88604,0.09,1453,4,GAINESVILLE,104,26600,354000,540
88611,0.12,832,3,GAINESVILLE,95,46700,254300,0
88626,0.12,872,2,GAINESVILLE,89,46700,140700,0
88655,0.1219,2008,4,GAINESVILLE,94,26700,489400,0
88659,0.07,1167,3,GAINESVILLE,94,26701,327300,4407
88676,0.15,1782,3,GAINESVILLE,84,26700,268300,1279
88976,0.13,1906,3,GAINESVILLE,94,66000,428000,1200
88987,0.08,1236,4,GAINESVILLE,94,14500,381800,6380
88988,0.07,1784,3,GAINESVILLE,104,14500,248900,5500
89011,0.14,1955,4,GAINESVILLE,26,66000,593900,2926
89040,0.22,2133,NULL,GAINESVILLE,124,0,223100,0
89064,0.4,6046,5,GAINESVILLE,19,181500,1372000,24187
89069,0.45,2803,4,GAINESVILLE,28,132600,684800,3890
89074,0.39,2060,3,GAINESVILLE,65,52700,555000,13260
89082,0.41,1863,3,GAINESVILLE,66,52700,410900,7183
89301,0.2,1933,3,GAINESVILLE,104,115000,566400,5580
89304,0.21,2046,3,GAINESVILLE,87,115000,548600,7687
89393,0.19,1040,3,GAINESVILLE,75,40600,548600,2620
89460,0.41,2653,3,GAINESVILLE,78,75800,706700,15926
89467,0.17,1584,3,GAINESVILLE,77,75800,430000,5500
89480,0.26,1396,3,GAINESVILLE,103,8300,485000,2780
89487,0.43,1781,3,GAINESVILLE,88,8300,445600,6626
89544,0.42,2343,3,GAINESVILLE,70,158200,525200,19884
89548,0.38,1838,3,GAINESVILLE,73,158200,518400,18430
89549,0.41,2690,3,GAINESVILLE,73,158200,629400,2413
89569,0.15,1510,3,GAINESVILLE,51,57800,389000,2125
89579,0.28,1940,3,GAINESVILLE,39,57800,428400,5759
89583,0.12,1575,3,GAINESVILLE,92,177100,393200,5500
89589,0.13,1125,3,GAINESVILLE,78,177100,288000,3002
89605,0.22,2054,3,GAINESVILLE,88,40300,694300,8623
89618,0.3,1732,3,GAINESVILLE,87,181400,362700,6747
89626,0.93,888,3,GAINESVILLE,11,170800,294000,3860
89630,0.53,1805,3,GAINESVILLE,83,0,557200,16616
89661,0.3,1561,3,GAINESVILLE,70,204500,397800,6964
89687,0.12,994,3,GAINESVILLE,77,41300,235600,763
89731,1.03,2126,3,GAINESVILLE,65,61500,491300,9615
89734,1.06,1992,3,GAINESVILLE,68,61500,271300,3298
89742,0.47,1863,3,GAINESVILLE,70,61500,475000,7458
89747,0.25,1978,3,GAINESVILLE,76,61500,441700,3020
89754,0.35,2304,3,GAINESVILLE,83,61500,405700,3867
89756,0.24,1590,3,GAINESVILLE,77,61500,346500,3668
89757,0.24,1794,3,GAINESVILLE,78,61500,379400,11628
89771,0.31,1865,3,GAINESVILLE,83,61500,442000,14746
89775,0.27,1267,3,GAINESVILLE,83,61500,367500,6285
89781,0.23,1391,3,GAINESVILLE,82,61500,394200,7500
89787,0.31,1484,3,GAINESVILLE,83,61500,373300,320
89793,0.29,1995,3,GAINESVILLE,78,61500,488800,1802
89794,0.29,1793,3,GAINESVILLE,80,61500,388600,2500
89795,0.35,2130,3,GAINESVILLE,74,61500,321200,725
89801,0.34,2096,3,GAINESVILLE,77,61500,373600,560
89805,0.33,2042,3,GAINESVILLE,74,61500,412000,6576
89808,0.28,1738,3,GAINESVILLE,75,61500,387600,3117
89809,0.28,1184,3,GAINESVILLE,74,61500,225200,432
89823,0.33,2284,3,GAINESVILLE,63,61500,433600,9388
89824,0.33,2278,3,GAINESVILLE,77,61500,406500,3340
89829,0.45,3180,3,GAINESVILLE,69,61500,558000,5540
89858,0.31,1209,3,GAINESVILLE,87,257400,326300,6364
89865,0.27,1965,3,GAINESVILLE,72,257400,451200,2935
89868,0.27,2249,3,GAINESVILLE,74,257400,504400,8072
89873,0.31,2360,3,GAINESVILLE,61,204400,523100,5846
89876,0.48,3406,4,GAINESVILLE,8,204400,1001000,45781
89881,0.33,2081,3,GAINESVILLE,74,48100,389000,6999
89887,0.48,2644,3,GAINESVILLE,70,48100,605200,12860
89890,0.33,2427,3,GAINESVILLE,74,48100,510800,9077
89892,0.33,2003,3,GAINESVILLE,73,48100,438800,6595
89901,0.33,2408,3,GAINESVILLE,74,186000,515300,8942
89919,0.26,1199,3,GAINESVILLE,76,83500,278100,6084
89925,0.41,2314,3,GAINESVILLE,76,135500,484700,6599
89930,0.22,2047,3,GAINESVILLE,76,135500,600000,28634
89934,0.21,1863,3,GAINESVILLE,74,135500,476500,6427
89939,0.21,992,3,GAINESVILLE,75,135500,271600,5500
89940,0.23,1608,3,GAINESVILLE,75,135500,469300,6568
89941,0.24,1445,3,GAINESVILLE,74,135500,445400,5040
89943,0.52,2935,3,GAINESVILLE,76,135500,490400,13902
89949,0.38,1888,3,GAINESVILLE,75,135500,420400,5968
90321,0.25,2069,4,GAINESVILLE,78,117500,542300,10232
90506,0.58,3061,3,GAINESVILLE,73,8500,540800,11705
90519,0.3,2093,3,GAINESVILLE,73,8500,428000,7286
90643,0.69,3158,3,GAINESVILLE,59,200100,791600,18553
90814,1.01,2467,3,GAINESVILLE,84,38900,371000,3945
90945,1.01,2024,3,GAINESVILLE,68,38900,361500,14468
90972,1.34,1755,3,GAINESVILLE,68,38900,378200,6142
90980,1.24,3138,4,GAINESVILLE,66,38900,720300,28868
90992,0.74,2401,3,GAINESVILLE,27,38900,451800,5267
91028,0.24,1444,3,GAINESVILLE,45,110100,271700,3909
91033,0.22,1391,3,GAINESVILLE,45,110100,234700,1882
91037,0.23,1820,3,GAINESVILLE,47,110100,294000,3015
91038,0.23,1931,3,GAINESVILLE,47,110100,236100,5505
91042,0.23,1946,3,GAINESVILLE,46,110100,280000,2880
91065,4.6,2270,4,GAINESVILLE,24,0,553000,20426
91098,0.83,2702,4,GAINESVILLE,18,39900,589100,6857
91111,0.83,2403,3,GAINESVILLE,21,39900,483500,3908
91113,0.84,1786,3,GAINESVILLE,63,39900,382500,8978
91136,0.85,4824,3,GAINESVILLE,58,39900,504800,12662
91143,0.75,1821,3,GAINESVILLE,41,39900,348800,4463
91372,0.17,800,3,GAINESVILLE,69,165400,56600,2564
91427,0.17,1366,3,GAINESVILLE,3,73601,293000,518
91436,0.11,777,3,GAINESVILLE,94,73600,231500,845
91479,0.28,720,3,GAINESVILLE,58,73600,96800,0
91530,0.35,1363,3,GAINESVILLE,12,249200,265000,1156
91562,0.17,1324,3,GAINESVILLE,66,73600,188500,200
91567,0.43,1404,3,GAINESVILLE,51,73600,142600,977
91607,0.46,1648,3,GAINESVILLE,54,73600,196000,495
91619,0.46,2002,3,GAINESVILLE,56,58300,313600,7127
91644,0.23,1420,3,GAINESVILLE,51,73600,210200,958
91648,0.55,1596,3,GAINESVILLE,53,73600,194000,2680
91720,0.23,736,3,GAINESVILLE,94,69300,84600,5112
91723,0.12,732,3,GAINESVILLE,92,69300,42300,145
91865,0.45,1176,3,GAINESVILLE,66,115200,147400,0
91869,0.23,1400,3,GAINESVILLE,66,115200,128600,0
91932,0.25,1150,3,GAINESVILLE,64,20200,147800,128
91934,0.25,1030,3,GAINESVILLE,64,20200,54000,154
91941,0.23,1592,3,GAINESVILLE,67,20200,225400,432
91943,0.25,1050,3,GAINESVILLE,64,20200,129400,992
91944,0.25,1410,3,GAINESVILLE,64,20200,103700,14765
91949,0.26,1100,3,GAINESVILLE,63,20200,200900,1816
91961,0.31,1464,3,GAINESVILLE,65,75200,151700,400
91963,0.31,1200,3,GAINESVILLE,66,75200,150300,1188
91964,0.31,1008,3,GAINESVILLE,65,75200,138600,0
91997,0.39,1140,2,GAINESVILLE,75,0,109900,2560
92032,0.33,940,3,GAINESVILLE,75,146300,193500,420
92038,0.58,572,3,ST. JOHN'S,67,11205,70100,311
92041,0.21,1104,3,GAINESVILLE,89,221600,143600,0
92044,0.19,1444,3,GAINESVILLE,74,221600,217600,905
92048,0.23,800,3,GAINESVILLE,92,221600,92200,0
92071,0.23,1258,3,GAINESVILLE,124,221600,149200,2408
92102,0.31,672,3,GAINESVILLE,76,0,34700,72
92126,0.27,572,3,GAINESVILLE,68,0,100500,0
92152,1.02,1288,3,ST. JOHN'S,68,0,192300,10969
92206,0.19,960,3,GAINESVILLE,62,115500,194900,218
92225,0.15,960,3,GAINESVILLE,62,115500,177300,218
92227,0.15,960,3,GAINESVILLE,62,115500,163600,218
92231,0.19,960,3,GAINESVILLE,63,115500,135000,453
92232,0.18,1191,3,GAINESVILLE,63,115500,191500,397
92249,0.14,929,3,GAINESVILLE,62,115500,150800,905
92259,0.18,960,3,GAINESVILLE,62,115500,96500,275
92292,0.14,1055,3,GAINESVILLE,59,115500,177600,1801
92296,0.36,1032,3,GAINESVILLE,61,115500,226700,711
92300,0.2,1188,3,GAINESVILLE,63,115500,123600,224
92301,0.34,1580,3,GAINESVILLE,62,115500,178200,176
92312,0.15,1122,3,GAINESVILLE,60,115600,203300,677
92322,0.15,1180,3,GAINESVILLE,61,115600,199700,3443
92323,0.19,1169,3,GAINESVILLE,61,115600,220500,2091
92334,0.19,1308,3,GAINESVILLE,61,115600,162800,1695
92363,0.15,1169,3,GAINESVILLE,59,115600,213200,5442
92369,0.15,960,3,GAINESVILLE,61,115600,134000,306
92420,0.24,1158,3,GAINESVILLE,26,212400,196500,2197
92442,0.18,1090,3,GAINESVILLE,55,212500,185400,389
92462,0.2,1302,3,GAINESVILLE,23,115800,182300,240
92476,0.19,1092,3,GAINESVILLE,25,115800,145000,457
92482,0.21,1482,3,GAINESVILLE,20,115800,208200,235
92488,0.18,1275,3,GAINESVILLE,25,115800,203000,720
92497,0.18,1068,3,GAINESVILLE,43,115800,176200,256
92531,0.15,1017,3,GAINESVILLE,56,115900,171800,333
92546,0.15,1224,3,GAINESVILLE,56,115900,90400,2817
92583,0.15,910,3,GAINESVILLE,55,115900,204300,167
92597,0.16,1323,3,GAINESVILLE,58,115900,201900,271
92602,0.15,1224,3,GAINESVILLE,56,115900,209100,535
92607,0.16,1330,3,GAINESVILLE,56,115900,203800,1298
92620,0.19,1127,3,GAINESVILLE,54,115700,102900,1259
92630,0.21,1123,3,GAINESVILLE,53,115700,204000,765
92638,0.19,1265,3,GAINESVILLE,53,115700,152600,231
92656,0.19,1964,3,GAINESVILLE,53,115700,145400,1105
92722,0.23,1208,3,ST. JOHN'S,61,48000,224400,128
92723,0.32,1232,3,ST. JOHN'S,58,48000,207800,1441
92726,0.23,1208,3,ST. JOHN'S,61,48000,191300,968
92727,0.29,1478,3,ST. JOHN'S,64,48000,240000,544
92737,0.23,1369,3,ST. JOHN'S,57,48000,194100,520
92761,0.23,1352,3,ST. JOHN'S,60,48000,233200,598
92859,0.31,1056,3,ST. JOHN'S,53,108801,178500,1118
92869,0.51,1358,3,ST. JOHN'S,57,108801,257500,208
92880,0.31,925,3,ST. JOHN'S,60,108800,203900,3000
92890,0.24,1014,3,ST. JOHN'S,64,108800,196900,192
92891,0.24,1080,3,ST. JOHN'S,53,108801,161700,1360
92894,0.24,1560,3,ST. JOHN'S,19,108801,229500,867
92895,0.33,1180,3,ST. JOHN'S,60,108800,225900,1574
92898,0.24,1124,3,ST. JOHN'S,65,108800,162600,240
92909,0.24,1338,3,ST. JOHN'S,58,108801,205800,515
92913,0.24,1404,2,ST. JOHN'S,58,108801,165700,1632
92931,0.26,1178,3,ST. JOHN'S,64,108800,174800,2449
92945,0.37,1073,3,ST. JOHN'S,58,108801,175800,2565
92948,0.26,1000,2,ST. JOHN'S,63,108800,80900,1345
92951,0.26,1300,3,ST. JOHN'S,63,108800,173600,567
92966,0.26,1275,3,ST. JOHN'S,60,108800,165200,480
92986,0.26,1154,3,ST. JOHN'S,56,108801,203300,0
93015,0.27,1064,2,ST. JOHN'S,58,108800,78800,167
93038,0.13,1131,2,ST. JOHN'S,45,76000,52100,373
93039,0.13,1131,2,ST. JOHN'S,45,76000,52100,373
93044,0.26,2262,3,ST. JOHN'S,45,76000,215200,1362
