OBJECTID,Join_Count,TARGET_FID,Field1,prop_id,centroid_x,centroid_y,quality,actage,lotsize,effage,market_area_cd,FSP_area,FGR_area,FSP,FGR,Total_Area,livarea,SOURCE_ID,Cluster_ID,Membership Probability
9257,1,54533,54533,92717,-82.28016236,29.63840593,-0.482174075,1.055756397,-0.193474282,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1704,-0.140380838,9257,C4,0.998
9258,1,54534,54534,92718,-82.28047863,29.63858034,-0.482174075,1.055756397,-0.212907537,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1381,-0.552918753,9258,C4,0.996
9259,1,54535,54535,92719,-82.28047375,29.63823186,-0.482174075,1.055756397,-0.216146412,0.682613141,1.686327198,1.297742192,-1.027914836,1,0,1224,-0.753440278,9259,C4,0.996
9260,1,54536,54536,92720,-82.28015526,29.63805652,-0.482174075,0.920877931,-0.235579667,0.552954352,1.686327198,-0.424528137,-1.027914836,0,0,1208,-0.773875593,9260,C4,0.998
9261,1,54537,54537,92721,-82.2804768,29.63789015,-0.482174075,1.055756397,-0.216146412,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1250,-0.720232892,9261,C4,0.996
9262,1,54538,54538,92722,-82.28015771,29.63778375,-0.482174075,0.920877931,-0.235579667,-1.91056265,1.686327198,-0.424528137,-1.027914836,0,0,1208,-0.773875593,9262,C4,0.998
9263,1,54539,54539,92723,-82.27955393,29.63777247,-0.482174075,0.785999466,-0.206429785,-0.224998385,1.686327198,-0.424528137,-1.027914836,0,0,1232,-0.743222621,9263,C4,0.998
9264,1,54540,54540,92724,-82.27911742,29.63755538,-0.482174075,0.741039978,-0.161085524,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1040,-0.988446397,9264,C4,0.998
9265,1,54541,54541,92725,-82.2795533,29.63749918,-0.482174075,0.785999466,-0.206429785,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1232,-0.743222621,9265,C4,0.998
9266,1,54542,54542,92726,-82.28016323,29.63751018,-0.482174075,0.920877931,-0.235579667,-1.002951123,1.686327198,-0.424528137,-1.027914836,0,0,1208,-0.773875593,9266,C4,0.998
9267,1,54543,54543,92727,-82.2804775,29.63754844,-0.482174075,1.055756397,-0.216146412,-1.521586281,1.686327198,-0.424528137,-1.027914836,0,0,1478,-0.429029658,9267,C4,0.998
9268,1,54544,54544,92728,-82.28045096,29.63695149,-0.482174075,0.96583742,-0.216146412,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1616,-0.252775069,9268,C4,0.998
9269,1,54545,54545,92729,-82.28006955,29.63694771,-0.482174075,0.920877931,-0.216146412,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1218,-0.761103521,9269,C4,0.998
9270,1,54546,54546,92730,-82.27968504,29.63694193,-0.482174075,0.920877931,-0.216146412,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1164,-0.830072708,9270,C4,0.998
9271,1,54547,54547,92731,-82.27931334,29.63693438,-0.482174075,0.920877931,-0.222624164,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1219,-0.759826314,9271,C4,0.998
9272,1,54548,54548,92732,-82.27933281,29.63664943,-0.482174075,0.875918443,-0.209668661,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1208,-0.773875593,9272,C4,0.998
9273,1,54549,54549,92734,-82.27933191,29.6362244,-0.482174075,0.875918443,-0.118980139,0.682613141,1.686327198,0.275144184,-1.027914836,1,0,1318,-0.633382805,9273,C4,1
9274,1,54550,54550,92735,-82.28041203,29.6366637,-0.482174075,0.561202024,-0.193474282,-1.262268702,1.686327198,-0.424528137,-1.027914836,0,0,1249,-0.721510099,9274,C4,1
9275,1,54551,54551,92736,-82.28049378,29.63561479,-0.482174075,0.830958954,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1326,-0.623165147,9275,C4,1
9276,1,54552,54552,92737,-82.2801756,29.6356124,-0.482174075,0.741039978,-0.235579667,0.034319194,1.686327198,-0.424528137,-1.027914836,0,0,1369,-0.568245239,9276,C4,1
9277,1,54553,54553,92738,-82.27985518,29.63560759,-0.482174075,0.785999466,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1268,-0.697243163,9277,C4,1
9278,1,54554,54554,92739,-82.27953476,29.63560279,-0.482174075,0.830958954,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1260,-0.70746082,9278,C4,1
9279,1,54555,54555,92740,-82.27921697,29.63559558,-0.482174075,0.875918443,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1208,-0.773875593,9279,C4,1
9280,1,54556,54556,92741,-82.27921997,29.63532543,-0.482174075,0.830958954,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1268,-0.697243163,9280,C4,1
9281,1,54557,54557,92742,-82.27953814,29.63532782,-0.482174075,0.830958954,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1040,-0.988446397,9281,C4,1
9282,1,54558,54558,92743,-82.27985855,29.63533263,-0.482174075,0.875918443,-0.235579667,0.682613141,1.686327198,1.548906615,-1.027914836,1,0,988,-1.05486117,9282,C4,1
9283,1,54559,54559,92744,-82.28017898,29.63533744,-0.482174075,0.875918443,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,988,-1.05486117,9283,C4,1
9284,1,54560,54560,92745,-82.28049679,29.63534467,-0.482174075,0.875918443,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,988,-1.05486117,9284,C4,1
9285,1,54561,54561,92746,-82.28050076,29.6348722,-0.482174075,0.920877931,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1244,-0.727896135,9285,C4,1
9286,1,54562,54562,92747,-82.28018299,29.63486997,-0.482174075,0.920877931,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1281,-0.68063947,9286,C4,1
9287,1,54563,54563,92748,-82.27986228,29.63486516,-0.482174075,0.830958954,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1320,-0.63082839,9287,C4,1
9288,1,54564,54564,92749,-82.27954156,29.63486035,-0.482174075,0.830958954,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1280,-0.681916677,9288,C4,1
9289,1,54565,54565,92750,-82.27922369,29.6348532,-0.482174075,0.830958954,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1280,-0.681916677,9289,C4,1
9290,1,54566,54566,92751,-82.27872153,29.6360601,-0.482174075,0.920877931,-0.222624164,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1561,-0.323021463,9290,C4,1
9291,1,54567,54567,92752,-82.27837318,29.63605649,-0.482174075,0.920877931,-0.232340791,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1208,-0.773875593,9291,C4,0.998
9292,1,54568,54568,92753,-82.27805258,29.63605487,-0.482174075,0.920877931,-0.229101916,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,988,-1.05486117,9292,C4,0.998
9293,1,54569,54569,92754,-82.27773297,29.63605293,-0.482174075,0.920877931,-0.229101916,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1219,-0.759826314,9293,C4,0.998
9294,1,54570,54570,92755,-82.27773038,29.63557541,-0.482174075,0.875918443,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,988,-1.05486117,9294,C4,1
9295,1,54571,54571,92756,-82.27804596,29.63558042,-0.482174075,0.875918443,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1739,-0.095678587,9295,C4,1
9296,1,54572,54572,92757,-82.27836063,29.63558515,-0.482174075,0.875918443,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1219,-0.759826314,9296,C4,0.998
9297,1,54573,54573,92758,-82.27867301,29.63558748,-0.482174075,0.875918443,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,988,-1.05486117,9297,C4,0.998
9298,1,54574,54574,92759,-82.27867554,29.63531712,-0.482174075,0.875918443,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1352,-0.589957761,9298,C4,1
9299,1,54575,54575,92760,-82.27836309,29.63531017,-0.482174075,0.875918443,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1664,-0.191469125,9299,C4,1
9300,1,54576,54576,92761,-82.27804843,29.63530544,-0.482174075,0.875918443,-0.235579667,-2.299539018,1.686327198,-0.424528137,-1.027914836,0,0,1352,-0.589957761,9300,C4,1
9301,1,54577,54577,92762,-82.27773103,29.6353004,-0.482174075,0.875918443,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1634,-0.22978534,9301,C4,1
9302,1,54578,54578,92763,-82.27773209,29.6348329,-0.482174075,0.875918443,-0.232340791,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1040,-0.988446397,9302,C4,0.994
9303,1,54579,54579,92764,-82.27805262,29.63483798,-0.482174075,0.875918443,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1436,-0.482672359,9303,C4,1
9304,1,54580,54580,92765,-82.27836729,29.6348427,-0.482174075,-1.192218026,-0.235579667,-1.391927491,1.686327198,-0.424528137,-1.027914836,0,0,1352,-0.589957761,9304,C4,0.998
9305,1,54581,54581,92766,-82.27867966,29.63484504,-0.482174075,0.875918443,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1040,-0.988446397,9305,C4,1
9306,1,54582,54582,92768,-82.27585497,29.63602777,-0.482174075,0.426323558,-0.222624164,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1318,-0.633382805,9306,C4,0.988
9307,1,54583,54583,92769,-82.27638684,29.63603615,-0.482174075,0.426323558,-0.22586304,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1468,-0.44180173,9307,C4,0.988
9308,1,54584,54584,92770,-82.27672183,29.6360396,-0.482174075,0.426323558,-0.222624164,0.682613141,1.686327198,-0.424528137,-0.035935498,0,1,1245,-0.726618928,9308,C4,0.994
9309,1,54585,54585,92771,-82.27705864,29.63604467,-0.482174075,0.426323558,-0.222624164,0.682613141,1.686327198,-0.424528137,-0.199448576,0,1,1410,-0.515879745,9309,C4,0.994
9310,1,54586,54586,92772,-82.27740063,29.63605009,-0.482174075,0.201526116,-0.222624164,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1165,-0.828795501,9310,C4,1
9311,1,54587,54587,92773,-82.27740171,29.63557097,-0.482174075,0.201526116,-0.229101916,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1092,-0.922031625,9311,C4,1
9312,1,54588,54588,92774,-82.27706288,29.63556564,-0.482174075,0.201526116,-0.229101916,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1175,-0.81602343,9312,C4,1
9313,1,54589,54589,92775,-82.27672608,29.63556057,-0.482174075,0.426323558,-0.229101916,0.682613141,1.686327198,-0.424528137,0.062172348,0,1,1296,-0.661481362,9313,C4,0.994
9314,1,54590,54590,92776,-82.27639118,29.63555403,-0.482174075,0.426323558,-0.232340791,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1511,-0.386881821,9314,C4,0.988
9315,1,54591,54591,92777,-82.27585586,29.63554574,-0.482174075,0.426323558,-0.229101916,0.682613141,1.686327198,1.405384088,-1.027914836,1,0,1596,-0.278319212,9315,C4,0.988
9316,1,54592,54592,92778,-82.27585653,29.63527368,-0.482174075,0.426323558,-0.229101916,0.682613141,1.686327198,-0.424528137,-0.112241601,0,1,1191,-0.795588115,9316,C4,0.99
9317,1,54593,54593,92779,-82.27639368,29.63528213,-0.482174075,0.426323558,-0.232340791,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1272,-0.692134334,9317,C4,0.988
9318,1,54594,54594,92780,-82.27672851,29.6352856,-0.482174075,0.426323558,-0.229101916,0.682613141,1.686327198,-0.424528137,-0.155845089,0,1,1232,-0.743222621,9318,C4,0.994
9319,1,54595,54595,92781,-82.27706533,29.63529066,-0.482174075,-0.922461095,-0.229101916,-0.743633544,1.686327198,-0.424528137,-1.027914836,0,0,1494,-0.408594343,9319,C4,0.996
9320,1,54596,54596,92782,-82.27740234,29.63529598,-0.482174075,0.336404582,-0.229101916,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1540,-0.349842814,9320,C4,0.998
9321,1,54597,54597,92783,-82.27740338,29.63482847,-0.482174075,0.201526116,-0.232340791,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1066,-0.955239011,9321,C4,0.992
9322,1,54598,54598,92784,-82.27706947,29.6348232,-0.482174075,0.201526116,-0.229101916,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,945,-1.109781078,9322,C4,0.992
9323,1,54599,54599,92785,-82.27673268,29.63481813,-0.482174075,0.426323558,-0.229101916,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1438,-0.480117945,9323,C4,0.99
9324,1,54600,54600,92786,-82.27639778,29.6348116,-0.482174075,0.426323558,-0.232340791,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1494,-0.408594343,9324,C4,0.99
9325,1,54601,54601,92787,-82.27585754,29.63480326,-0.482174075,0.426323558,-0.22586304,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1642,-0.219567682,9325,C4,0.99
9326,1,54602,54602,92788,-82.27586013,29.63452977,-0.482174075,0.426323558,-0.22586304,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1800,-0.01776895,9326,C4,0.99
9327,1,54603,54603,92789,-82.27637349,29.63451209,-0.482174075,0.426323558,-0.229101916,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1642,-0.219567682,9327,C4,0.99
9328,1,54604,54604,92790,-82.27667099,29.63451466,-0.482174075,0.426323558,-0.219385288,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1462,-0.449464973,9328,C4,0.99
9329,1,54605,54605,92791,-82.2769857,29.6345194,-0.482174075,0.426323558,-0.219385288,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1595,-0.279596419,9329,C4,0.99
9330,1,54606,54606,92792,-82.2773004,29.63452414,-0.482174075,0.426323558,-0.219385288,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1512,-0.385604614,9330,C4,0.99
9331,1,54607,54607,92793,-82.2776151,29.63452886,-0.482174075,-0.967420583,-0.219385288,-1.002951123,1.686327198,-0.424528137,0.280189785,0,1,1498,-0.403485515,9331,C4,0.992
9332,1,54608,54608,92794,-82.2776195,29.63403388,-0.482174075,-1.012380072,-0.219385288,-1.002951123,1.686327198,-0.424528137,-1.027914836,0,0,1560,-0.32429867,9332,C4,0.998
9333,1,54609,54609,92795,-82.2773048,29.63402915,-0.482174075,0.291445093,-0.219385288,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1056,-0.968011083,9333,C4,0.994
9334,1,54610,54610,92796,-82.27699009,29.63402443,-0.482174075,-1.506934445,-0.219385288,-2.299539018,1.686327198,-0.424528137,-1.027914836,0,0,1170,-0.822409465,9334,C4,0.992
9335,1,54611,54611,92797,-82.27667538,29.63401968,-0.482174075,0.426323558,-0.219385288,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1524,-0.370278128,9335,C4,0.99
9336,1,54612,54612,92798,-82.27637785,29.63401338,-0.482174075,0.426323558,-0.229101916,0.682613141,1.686327198,-0.424528137,1.228565635,0,1,1245,-0.726618928,9336,C4,0.99
9337,1,54613,54613,92799,-82.27586076,29.63425474,-0.482174075,0.38136407,-0.222624164,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1866,0.066526723,9337,C4,0.99
9338,1,54614,54614,92800,-82.27586138,29.63397972,-0.482174075,0.426323558,-0.222624164,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1524,-0.370278128,9338,C4,0.99
9339,1,54615,54615,92801,-82.27586201,29.63370474,-0.482174075,0.426323558,-0.222624164,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1578,-0.301308941,9339,C4,0.99
9340,1,54616,54616,92802,-82.27638081,29.63368715,-0.482174075,0.336404582,-0.232340791,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1202,-0.781538836,9340,C4,0.99
9341,1,54617,54617,92803,-82.27638516,29.63318798,-0.482174075,0.291445093,-0.229101916,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1923,0.139327532,9341,C4,0.998
9342,1,54618,54618,92804,-82.27586264,29.63342976,-0.482174075,-1.012380072,-0.222624164,-1.002951123,1.686327198,-0.424528137,-1.027914836,0,0,1560,-0.32429867,9342,C4,0.986
9343,1,54619,54619,92805,-82.27586332,29.63315461,-0.482174075,-1.012380072,-0.219385288,-1.002951123,1.686327198,-0.424528137,-1.027914836,0,0,1260,-0.70746082,9343,C4,0.986
9344,1,54620,54620,92829,-82.28113312,29.63696432,-0.482174075,0.336404582,-0.193474282,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1252,-0.717678478,9344,C4,0.998
9345,1,54621,54621,92830,-82.28159878,29.63696669,-0.482174075,0.336404582,-0.196713158,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1192,-0.794310908,9345,C4,0.998
9346,1,54622,54622,92831,-82.28170014,29.63647341,-0.482174075,0.336404582,-0.183757655,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1024,-1.008881712,9346,C4,0.998
9347,1,54623,54623,92832,-82.2814659,29.63671034,-0.482174075,0.336404582,-0.216146412,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1192,-0.794310908,9347,C4,0.998
9348,1,54624,54624,92833,-82.28107291,29.63667968,-0.482174075,0.336404582,-0.22586304,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1024,-1.008881712,9348,C4,0.998
9349,1,54625,54625,92834,-82.28107665,29.63625898,-0.482174075,0.336404582,-0.22586304,0.682613141,1.686327198,-0.424528137,-0.068638114,0,1,884,-1.187690715,9349,C4,1
9350,1,54626,54626,92835,-82.28146985,29.63623345,-0.482174075,0.38136407,-0.216146412,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1348,-0.59506659,9350,C4,0.998
9351,1,54627,54627,92836,-82.28170585,29.63576835,-0.482174075,0.38136407,-0.183757655,0.682613141,1.686327198,-0.424528137,0.392832127,0,1,1280,-0.681916677,9351,C4,0.994
9352,1,54628,54628,92837,-82.28147186,29.63600641,-0.482174075,0.38136407,-0.216146412,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1065,-0.956516218,9352,C4,0.996
9353,1,54629,54629,92838,-82.28107918,29.63597577,-0.482174075,0.38136407,-0.22586304,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1375,-0.560581996,9353,C4,0.998
9354,1,54630,54630,92839,-82.28108306,29.63555458,-0.482174075,0.38136407,-0.22586304,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1526,-0.367723714,9354,C4,0.998
9355,1,54631,54631,92840,-82.28147579,29.63552813,-0.482174075,0.38136407,-0.216146412,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1396,-0.533760646,9355,C4,0.998
9356,1,54632,54632,92841,-82.28415738,29.63194498,-0.482174075,1.280553839,0.956326623,0.552954352,1.686327198,-0.424528137,-1.027914836,0,0,2348,0.682140578,9356,C4,0.994
9357,1,54633,54633,92842,-82.28228413,29.6352315,-0.482174075,-1.012380072,-0.161085524,-0.873292333,1.686327198,-0.424528137,0.280189785,0,1,1498,-0.403485515,9357,C4,0.996
9358,1,54634,54634,92844,-82.28188914,29.63522929,-0.482174075,1.055756397,-0.209668661,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1025,-1.007604505,9358,C4,0.998
9359,1,54635,54635,92846,-82.28125829,29.63522841,-0.482174075,1.055756397,-0.109263511,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1506,-0.393267857,9359,C4,0.998
9360,1,54636,54636,92847,-82.28217925,29.63562789,-0.482174075,1.055756397,-0.06391925,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1368,-0.569522446,9360,C4,0.994
9361,1,54637,54637,92848,-82.28217761,29.63605063,-0.482174075,1.100715885,-0.060680375,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1296,-0.661481362,9361,C4,0.994
9362,1,54638,54638,92850,-82.28217461,29.63682748,-0.482174075,0.785999466,0.026769272,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1957,0.182752575,9362,C4,0.992
9363,1,54639,54639,92852,-82.28305137,29.63668431,-0.482174075,0.471283047,-0.148130021,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,2433,0.790703187,9363,C4,0.99
9364,1,54640,54640,92853,-82.28305139,29.63612404,-0.482174075,0.471283047,-0.144891145,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1230,-0.745777035,9364,C4,0.988
9365,1,54641,54641,92854,-82.28305139,29.63640589,-0.482174075,0.426323558,-0.144891145,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1248,-0.722787306,9365,C4,0.988
9366,1,54642,54642,92855,-82.2830514,29.63584219,-0.482174075,0.471283047,-0.144891145,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,2032,0.278543113,9366,C4,0.99
9367,1,54643,54643,92856,-82.28305141,29.63556034,-0.482174075,0.471283047,-0.144891145,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1052,-0.973119911,9367,C4,0.994
9368,1,54644,54644,92857,-82.28289411,29.63523366,-0.482174075,0.471283047,-0.193474282,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1092,-0.922031625,9368,C4,0.994
9369,1,54645,54645,92858,-82.28323707,29.63523488,-0.482174075,0.561202024,-0.209668661,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1056,-0.968011083,9369,C4,0.994
9370,1,54646,54646,92859,-82.2835517,29.63523601,-0.482174075,0.561202024,-0.209668661,-1.65124507,1.686327198,-0.424528137,-1.027914836,0,0,1056,-0.968011083,9370,C4,0.994
9371,1,54647,54647,92860,-82.28389465,29.63523723,-0.482174075,0.561202024,-0.193474282,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1056,-0.968011083,9371,C4,0.994
9372,1,54648,54648,92861,-82.28373732,29.63584465,-0.482174075,-1.686772399,-0.144891145,-2.818174176,1.686327198,-0.424528137,0.040370604,0,1,1241,-0.731727757,9372,C4,0.99
9373,1,54649,54649,92863,-82.2837373,29.63612651,-0.482174075,0.875918443,-0.144891145,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1170,-0.822409465,9373,C4,0.988
9374,1,54650,54650,92864,-82.2837373,29.63640836,-0.482174075,0.426323558,-0.144891145,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1248,-0.722787306,9374,C4,0.988
