#,ML Number,Status,Address,City,Zip,Legal Subdivision Name,Heated Area,Tax ID,Current Price,Beds,Full Baths,Half Baths,Year Built,Pool,Property Style,Ownership,Tax,CDOM,ADOM,Days to Contract,Sold Terms,Close Date,LP / SqFt,SP/SqFt,SP / LP,List Office,List Agent,List Agent ID,Selling Office ID,LSC List Side,List Office Primary Board ID,cleaning
1,GC505920,SLD,11303 SW 34TH RD,GAINESVILLE,32608,OAKMONT,"3,206",04427-111-186,"$894,325 ",4,3,0,2022,Community,Single Family Residence,Co-op,$0.00 ,115,115,115,Conventional,2/15/2023,$278.95 ,$278.95 ,1,ICI SELECT REALTY,Ali Kargar,253004979,259504926,Gainesville-Alachua,Tampa,TRUE
1,GC517047,SLD,3227 SW 103RD ST,GAINESVILLE,32608,WILDS PLANTATION,"3,411",06852-020-030,"$895,000 ",5,3,1,2006,Private,Single Family Residence,Fee Simple,"$12,836.71 ",3,3,4,Conventional,12/6/2023,$263.56 ,$262.39 ,1,MOMENTUM REALTY - GAINESVILLE,Donavan Arnold,259504887,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC513467,SLD,10821 SW 36TH PL,GAINESVILLE,32608,OAKMONT,"3,992",04427-111-428,"$895,679 ",5,3,1,2023,Community,Single Family Residence,Co-op,$0.00 ,0,0,0,Cash,10/20/2023,$224.25 ,$224.37 ,1,ICI SELECT REALTY,Ali Kargar,253004979,253001996,Gainesville-Alachua,Tampa,TRUE
1,GC506700,SLD,13216 SW 11 RD,NEWBERRY,32669,TOWN OF TIOGA,"3,306",04333-120-466,"$898,900 ",4,3,1,2022,Community,Single Family Residence,Fee Simple,$0.00 ,140,140,141,Conventional,1/19/2023,$271.90 ,$271.90 ,1,TIOGA REALTY INC,Amber Beckham,259506042,259500056,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,R4906324,SLD,13563 NW 8TH RD,NEWBERRY,32669,ARBOR GREENS PH 1,"3,643",04338-010-040,"$899,000 ",4,4,0,2007,Private,Single Family Residence,Fee Simple,"$9,931.00 ",79,79,79,Cash,1/31/2023,$255.01 ,$246.77 ,0.97,"HAWLEY REALTY & INVESTMENTS, INC.",Kristi Taylor,259505802,259505695,Other,Other,TRUE
1,GC511808,SLD,14074 SW 7TH PL,NEWBERRY,32669,WIMBERLEY SUB PB 37 PG 62,"2,842",04343-010-025,"$899,500 ",4,3,0,2023,,Single Family Residence,Fee Simple,"$1,862.48 ",255,255,256,Cash,12/13/2023,$316.61 ,$316.50 ,1,"COLDWELL BANKER M.M. PARRISH, REALTORS",Cindy Birk,259503772,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC517128,SLD,8714 SW 38TH AVE,GAINESVILLE,32608,HAILE PLANTATION UNIT 34 PH 4,"3,373",06860-344-026,"$900,000 ",4,3,1,2003,Private,Single Family Residence,Fee Simple,"$12,145.51 ",11,11,11,Conventional,12/22/2023,$275.69 ,$266.82 ,0.97,BOSSHARDT REALTY SERVICES LLC,Perry McDonald,259503206,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC510980,SLD,2900 NW 24TH WAY,GAINESVILLE,32605,FEATHERWOOD,"6,709",06090-000-000,"$900,000 ",6,4,1,1979,Private,Single Family Residence,Fee Simple,"$13,201.00 ",192,192,192,Cash,10/2/2023,$149.05 ,$134.15 ,0.9,BOSSHARDT REALTY SERVICES LLC,Abby Basci,259506215,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,A4556866,SLD,6515 NW 50TH LN,GAINESVILLE,32653,THORNEHILL PH 2,"5,749",06045-010-036,"$900,000 ",5,5,1,2000,Private,Single Family Residence,Fee Simple,"$15,913.91 ",103,103,103,Conventional,8/24/2023,$180.73 ,$156.55 ,0.87,FLATFEE.COM,Cliff Glansen,278017259,259500023,Sarasota - Manatee,Sarasota - Manatee,TRUE
1,GC510756,SLD,13276 SW 11TH RD,NEWBERRY,32669,TOWN OF TIOGA,"3,044",04333-120-462,"$915,000 ",5,3,0,2023,Community,Single Family Residence,Fee Simple,"$2,165.96 ",292,292,295,VA,12/7/2023,$305.52 ,$300.59 ,0.98,TIOGA REALTY INC,Amber Beckham,259506042,264000987,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC508605,SLD,2573 NW 140TH TER,GAINESVILLE,32606,TURNBERRY LAKE PH 2,"3,768",04222-200-081,"$915,000 ",4,3,0,2007,Community,Single Family Residence,Fee Simple,"$11,317.45 ",134,134,134,Cash,3/9/2023,$262.47 ,$242.83 ,0.93,"COLDWELL BANKER M.M. PARRISH, REALTORS",Jahan Rajaee,259507486,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC508853,SLD,11717 SW 89TH ST,GAINESVILLE,32608,KANAPAHA PRAIRIE,"3,950",07353-006-000,"$917,000 ",4,5,0,1996,,Single Family Residence,Fee Simple,"$7,046.50 ",72,72,72,Cash,1/23/2023,$246.76 ,$232.15 ,0.94,BOSSHARDT REALTY SERVICES LLC,Heather Doughton,259502062,259507237,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC515275,SLD,3498 SW 111TH DR,GAINESVILLE,32608,OAKMONT PH 3 PB 35 PG 60,"3,229",04427-111-496,"$919,900 ",4,3,0,2020,,Single Family Residence,Fee Simple,"$13,433.06 ",3,3,4,Conventional,9/8/2023,$284.89 ,$284.89 ,1,BHGRE THOMAS GROUP,Rachel Kerensky,259506412,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC512567,SLD,8303 SW 43RD TER,GAINESVILLE,32608,PRAIRIE POINTE,"5,818",07234-010-000,"$930,000 ",5,4,1,1981,Private,Single Family Residence,Fee Simple,"$11,437.00 ",32,32,32,Conventional,6/23/2023,$189.07 ,$159.85 ,0.85,RE/MAX PROFESSIONALS,Jennifer Figueroa,259506024,259504964,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC514439,SLD,10870 SW 36TH PL,GAINESVILLE,32608,OAKMONT,"4,015",04427-111-435,"$935,212 ",5,4,1,2023,Community,Single Family Residence,Co-op,$0.00 ,0,0,0,Conventional,12/8/2023,$231.14 ,$232.93 ,1.01,ICI SELECT REALTY,Ali Kargar,253004979,253001996,Gainesville-Alachua,Tampa,TRUE
1,GC513515,SLD,828 SW 131ST ST,NEWBERRY,32669,TOWN OF TIOGA PH 18 PB 34 PG 86,"2,980",04333-118-430,"$950,000 ",4,3,0,2020,"Private, Community",Single Family Residence,Fee Simple,"$11,746.00 ",126,126,143,Cash,11/14/2023,$330.54 ,$318.79 ,0.96,TIOGA REALTY INC,Tom Reilly,259503138,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC513498,SLD,7313 NW 47TH CT,GAINESVILLE,32606,HIDDEN HILLS REP,"3,805",06051-016-000,"$950,000 ",4,3,0,1986,Private,Single Family Residence,Fee Simple,"$13,376.03 ",26,26,75,Conventional,9/15/2023,$275.69 ,$249.67 ,0.91,EXIT REALTY PRODUCERS,Russell Loges,259507547,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC517238,SLD,13275 SW 11TH RD,NEWBERRY,32669,TOWN OF TIOGA,"2,639",04333-120-467,"$952,265 ",4,3,1,2023,,Single Family Residence,Fee Simple,"$2,166.00 ",0,0,2,Conventional,11/1/2023,$360.84 ,$360.84 ,1,TIOGA REALTY INC,Rick Hammond,259503756,259500056,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC507975,SLD,10893 SW 34TH RD,GAINESVILLE,32608,OAKMONT,"3,751",04427-111-445,"$953,793 ",5,3,1,2022,Community,Single Family Residence,Co-op,$0.00 ,0,0,0,Conventional,5/8/2023,$229.00 ,$254.28 ,1.11,ICI SELECT REALTY,Ali Kargar,253004979,253001996,Gainesville-Alachua,Tampa,TRUE
1,GC512745,SLD,13513 NW 8TH RD,NEWBERRY,32669,ARBOR GREENS PH 1,"3,675",04338-010-035,"$955,000 ",4,4,0,2008,"Private, Community",Single Family Residence,Fee Simple,"$5,489.00 ",12,12,38,Conventional,7/10/2023,$259.86 ,$259.86 ,1,"CAMPUS TO COAST REALTY, INC",Jan Baur,259500219,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC512453,SLD,3823 SW 92ND DR,GAINESVILLE,32608,HAILE PLANTATION UNIT 34 PH I,"4,550",06860-341-012,"$960,000 ",5,4,1,1999,Private,Single Family Residence,Fee Simple,"$11,421.27 ",10,10,10,Conventional,6/8/2023,$219.78 ,$210.99 ,0.96,BHHS FLORIDA REALTY,Laraine Teiss,259500635,259504874,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC510554,SLD,10352 SW 41ST AVE,GAINESVILLE,32608,WILDS PLANTATION,"3,398",06852-040-100,"$960,000 ",4,3,0,2015,,Single Family Residence,Fee Simple,"$11,649.37 ",38,38,38,Conventional,4/3/2023,$289.88 ,$282.52 ,0.97,RABELL REALTY GROUP LLC,Kristen Rabell,259504030,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC512146,SLD,11120 SW 33RD LN,GAINESVILLE,32608,OAKMONT PH 3 PB 35 PG 60,"3,118",04427-111-405,"$965,000 ",4,3,0,2021,,Single Family Residence,Fee Simple,"$15,073.00 ",0,0,0,Conventional,4/14/2023,$309.49 ,$309.49 ,1,BHGRE THOMAS GROUP,Tiffany Thomas,259503896,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC448365,SLD,3442 SW 105 ST,GAINESVILLE,32608,ESTATES OF WILDS PLANTATION,"4,025",06852-100-055,"$965,000 ",4,4,0,2022,,Single Family Residence,,"$2,701.29 ",597,597,0,Conventional,5/24/2023,$239.75 ,$239.75 ,1,"COLDWELL BANKER M.M. PARRISH, REALTORS",Jeff Quigley,259500615,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC509188,SLD,10568 SW 26TH RD,GAINESVILLE,32608,ESTATES OF WILDS PLANTATION,"3,201",06852-100-099,"$970,000 ",4,4,0,2016,,Single Family Residence,Fee Simple,"$12,143.41 ",117,117,117,Cash,3/27/2023,$312.06 ,$303.03 ,0.97,"COLDWELL BANKER M.M. PARRISH, REALTORS",Cindy Birk,259503772,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC511977,SLD,8031 SW 45TH LN,GAINESVILLE,32608,HAILE PLANTATION,"3,815",06859-070-013,"$975,000 ",4,3,1,1988,Private,Single Family Residence,Fee Simple,"$7,730.00 ",1,1,1,Conventional,7/2/2023,$248.75 ,$255.57 ,1.03,PEPINE REALTY,Holly Bender,259506318,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC508016,SLD,2824 NW 23RD BLVD,GAINESVILLE,32605,,"3,769",09005-004-000,"$976,000 ",4,3,2,1986,Private,Single Family Residence,Fee Simple,"$7,981.54 ",93,93,167,Cash,5/16/2023,$259.75 ,$258.95 ,1,"COLDWELL BANKER M.M. PARRISH, REALTORS",Jacqui Knowles,259503594,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC513724,SLD,14045 NW 173RD ST,ALACHUA,32615,,"3,620",03864-025-009,"$980,000 ",5,5,1,2008,,Single Family Residence,Fee Simple,"$9,512.65 ",99,99,99,Conventional,10/11/2023,$276.22 ,$270.72 ,0.98,BOSSHARDT REALTY SERVICES LLC,Aimee Oelrich,259500791,55055,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC512690,SLD,610 SW 132ND TER,NEWBERRY,32669,TOWN OF TIOGA,"3,730",04333-112-285,"$985,000 ",4,3,1,2009,"Private, Community",Single Family Residence,Fee Simple,"$10,484.91 ",20,20,21,Cash,6/14/2023,$267.83 ,$264.08 ,0.99,EXP REALTY LLC,Deena Erickson-Klacko,259503806,259505695,Gainesville-Alachua,Sarasota - Manatee,TRUE
1,GC511363,SLD,13523 NW 8TH RD,NEWBERRY,32669,ARBOR GREENS PH 1,"3,520",04338-010-036,"$985,000 ",4,3,0,2013,Private,Single Family Residence,Fee Simple,"$12,156.00 ",16,16,18,Conventional,5/12/2023,$283.52 ,$279.83 ,0.99,BHGRE THOMAS GROUP,Tiffany Thomas,259503896,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC510665,SLD,3145 135TH WAY,GAINESVILLE,32606,PARKS EDGE PB 37 PG 49,"3,100",04215-010-002,"$994,000 ",5,4,0,2023,,Single Family Residence,Fee Simple,"$2,059.00 ",111,111,112,Conventional,7/10/2023,$309.35 ,$320.65 ,1.04,ENGEL & VOLKERS GAINESVILLE,Richelle Pace,259500797,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC511633,SLD,7007 NW 136TH ST,GAINESVILLE,32653,MALIBU FARMS,"2,370",04111-011-010,"$998,000 ",3,2,1,1999,Private,Single Family Residence,Fee Simple,"$6,596.79 ",5,5,7,Conventional,4/10/2023,$421.10 ,$421.10 ,1,"GLANZER REALTY, LLC",Joy Glanzer,259503506,55055,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC516716,SLD,13217 SW 11TH RD,NEWBERRY,32669,TOWN OF TIOGA PH 20 PB 37 PG 75,"2,745",04333-120-471,"$1,002,844 ",4,3,0,2023,"Private, Community",Single Family Residence,Fee Simple,"$2,256.21 ",0,0,0,Conventional,10/12/2023,$365.33 ,$365.33 ,1,TIOGA REALTY INC,Tom Reilly,259503138,259500056,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC511646,SLD,13116 SW 9TH RD,NEWBERRY,32669,TOWN OF TIOGA,"2,934",04333-118-423,"$1,027,108 ",4,3,1,2023,"Private, Community",Single Family Residence,Fee Simple,"$2,131.00 ",0,0,0,Conventional,3/6/2023,$350.07 ,$350.07 ,1,TIOGA REALTY INC,Tom Reilly,259503138,259500056,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC513666,SLD,21425 NW 216TH LN,HIGH SPRINGS,32643,GRAND OAKS,"4,418",00067-010-006,"$1,029,000 ",4,4,1,2004,Private,Single Family Residence,Fee Simple,"$9,701.49 ",126,126,126,Conventional,11/10/2023,$238.80 ,$232.91 ,0.98,"COLDWELL BANKER M.M. PARRISH, REALTORS",Cindy Birk,259503772,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC515883,SLD,10704 SW 34TH RD,GAINESVILLE,32608,OAKMONT,"3,255",04427-111-422,"$1,038,135 ",4,3,1,2023,Community,Single Family Residence,Co-op,$0.00 ,0,0,0,Conventional,12/20/2023,$318.94 ,$318.94 ,1,ICI SELECT REALTY,Ali Kargar,253004979,259500004,Gainesville-Alachua,Tampa,TRUE
1,GC514785,SLD,10032 SW 48TH PL,GAINESVILLE,32608,HAILE PLANTATION UNIT 18 PH III,"4,185",06860-183-034,"$1,060,000 ",5,5,0,2002,Private,Single Family Residence,Fee Simple,"$11,619.14 ",5,5,5,Cash,9/19/2023,$262.82 ,$253.29 ,0.96,PEPINE REALTY,Mark Gajda,259505420,259507237,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC512554,SLD,1026 SW 131 ST,NEWBERRY,32669,TOWN OF TIOGA,"2,895",04333-119-443,"$1,078,860 ",4,3,1,2023,"Private, Community",Single Family Residence,Fee Simple,"$2,665.00 ",0,0,24,Conventional,5/1/2023,$372.66 ,$372.66 ,1,TIOGA REALTY INC,Amber Beckham,259506042,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC511485,SLD,10015 SW 48TH PL,GAINESVILLE,32608,HAILE PLANTATION UNIT 18 PH III,"4,476",06860-183-039,"$1,080,000 ",4,3,1,2006,Private,Single Family Residence,Fee Simple,"$13,289.16 ",64,64,64,Cash,8/24/2023,$268.07 ,$241.29 ,0.9,PEPINE REALTY,Mark Gajda,259505420,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC515584,SLD,13172 NW 50TH AVE,GAINESVILLE,32606,NOT IN SUBDIVISION,"3,510",04190-006-000,"$1,100,000 ",4,4,1,2012,Private,Single Family Residence,Fee Simple,"$13,467.00 ",58,58,58,Cash,11/16/2023,$341.88 ,$313.39 ,0.92,MATCHMAKER REALTY OF ALACHUA COUNTY,Scott Arvin,259503590,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC510654,SLD,12115 NW 112TH AVE,ALACHUA,32615,ALACHUA HIGHLANDS,"3,096",03968-010-000,"$1,100,000 ",4,3,1,2015,Private,Single Family Residence,Fee Simple,"$7,310.26 ",115,115,134,Conventional,7/28/2023,$387.59 ,$355.30 ,0.92,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Jonathan Mills,259505225,259503240,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC512951,SLD,3470 SW 105TH ST,GAINESVILLE,32608,ESTATES OF WILDS PLANTATION,"3,374",06852-100-056,"$1,120,000 ",4,4,0,2020,Private,Single Family Residence,Fee Simple,"$15,103.91 ",2,2,2,Conventional,5/31/2023,$334.02 ,$331.95 ,0.99,BHGRE THOMAS GROUP,Rachel Kerensky,259506412,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502134,SLD,10944 SW 33RD LN,GAINESVILLE,32608,OAKMONT,"4,932",04427-111-412,"$1,146,446 ",5,4,1,2022,Community,Single Family Residence,Co-op,"$5,663.86 ",0,0,0,Conventional,1/6/2023,$230.67 ,$232.45 ,1.01,ICI SELECT REALTY,Ali Kargar,253004979,259504964,Gainesville-Alachua,Tampa,TRUE
1,GC509239,SLD,12003 NW 112TH AVE,ALACHUA,32615,ALACHUA HIGHLANDS,"5,374",03968-009-000,"$1,150,000 ",5,6,1,1996,Private,Single Family Residence,Fee Simple,"$12,864.00 ",82,82,82,Cash,4/14/2023,$237.25 ,$213.99 ,0.9,"COLDWELL BANKER M.M. PARRISH, REALTORS",Lauretta Fogg,259500478,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC511654,SLD,7827 SW 43RD DR,GAINESVILLE,32608,WALLS TRACT (D L CLINCH),"6,070",07231-112-015,"$1,157,500 ",6,5,0,1992,Private,Single Family Residence,Fee Simple,"$13,640.40 ",42,42,43,Conventional,5/24/2023,$210.60 ,$190.69 ,0.91,MOMENTUM REALTY - GAINESVILLE,Kyle Hunziker,259506376,282020898,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC508633,SLD,3972 SW 106TH ST,GAINESVILLE,32608,WILDS PLANTATION,"5,315",06852-040-115,"$1,160,000 ",6,6,0,2016,Private,Single Family Residence,Fee Simple,"$18,485.72 ",65,65,89,Conventional,2/9/2023,$244.40 ,$218.25 ,0.89,RE/MAX PROFESSIONALS,Dada McGlynn,275501157,270534868,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC509691,SLD,3322 SW 105TH ST,GAINESVILLE,32608,ESTATES OF WILDS PLANTATION,"3,858",06852-100-051,"$1,161,088 ",5,5,1,2023,,Single Family Residence,Fee Simple,"$2,701.29 ",0,0,0,Conventional,8/7/2023,$284.79 ,$300.96 ,1.06,"COLDWELL BANKER M.M. PARRISH, REALTORS",Jeff Quigley,259500615,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC513092,SLD,982 SW 131ST ST,NEWBERRY,32669,TOWN OF TIOGA,"3,797",04333-119-441,"$1,167,569 ",5,4,1,2023,"Private, Community",Single Family Residence,Fee Simple,"$3,378.00 ",0,0,0,Conventional,5/8/2023,$307.50 ,$307.50 ,1,TIOGA REALTY INC,Rick Hammond,259503756,259500056,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505004,SLD,13236 SW 11TH PL,NEWBERRY,32669,TOWN OF TIOGA,"3,424",04333-120-473,"$1,188,738 ",4,3,0,2023,"Private, Community",Single Family Residence,Fee Simple,$0.00 ,222,222,227,Conventional,5/3/2023,$347.18 ,$347.18 ,1,TIOGA REALTY INC,Amber Beckham,259506042,259500056,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC512149,SLD,2811 NW 58TH BLVD,GAINESVILLE,32606,RICHMOND,"4,625",06152-010-038,"$1,189,000 ",4,4,1,1992,Private,Single Family Residence,Fee Simple,"$12,403.00 ",166,166,172,Cash,10/4/2023,$280.84 ,$257.08 ,0.92,BHGRE THOMAS GROUP,Tiffany Thomas,259503896,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC504931,SLD,1060 SW 131 ST,NEWBERRY,32669,TOWN OF TIOGA,"3,101",04333-119-445,"$1,198,000 ",4,4,1,2023,"Private, Community",Single Family Residence,Fee Simple,$0.00 ,135,135,300,Conventional,4/3/2023,$395.03 ,$386.33 ,0.98,TIOGA REALTY INC,Kayla Lochte,259507370,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,T3487098,SLD,2426 SW 106TH ST,GAINESVILLE,32608,ESTATES OF WILDS PLANTATION,"3,575",06852-100-002,"$1,200,000 ",4,4,0,2016,"Private, Community",Single Family Residence,Fee Simple,"$14,059.74 ",3,3,7,VA,12/20/2023,$335.66 ,$335.66 ,1,KELLER WILLIAMS REALTY- PALM H,Brandon Rimes,261544628,259500046,Tampa,Pinellas Suncoast,TRUE
1,GC514241,SLD,2808 SW 117TH ST,GAINESVILLE,32608,OAKMONT PH 1 UNIT 1A,"4,906",04427-111-022,"$1,200,000 ",5,4,1,2015,Private,Single Family Residence,Fee Simple,"$17,500.50 ",87,43,43,Cash,8/31/2023,$284.35 ,$244.60 ,0.86,BHGRE THOMAS GROUP,Rachel Kerensky,259506412,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC512496,SLD,12125 NW 1ST LN,GAINESVILLE,32607,SPLITRAIL,"5,273",04327-010-001,"$1,200,000 ",6,6,1,1995,Private,Single Family Residence,Fee Simple,"$12,889.10 ",134,134,134,Conventional,11/17/2023,$245.59 ,$227.57 ,0.93,BHHS FLORIDA REALTY,Gary Moody,285510868,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC509901,SLD,14712 NW 50TH PL,ALACHUA,32615,,"11,294",04128-010-006,"$1,200,000 ",7,4,2,2009,,Single Family Residence,Fee Simple,"$21,870.28 ",22,22,38,Private,3/15/2023,$146.10 ,$106.25 ,0.73,FLORIDA HOMES REALTY & MORTGAGE LLC,Lindsay Akri,259506147,55055,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC506781,SLD,2230 NW 104TH WAY,GAINESVILLE,32606,CARRIAGE WAY,"4,244",06303-050-001,"$1,200,000 ",5,4,1,2014,Private,Single Family Residence,Fee Simple,"$17,799.85 ",183,183,192,Cash,3/6/2023,$306.08 ,$282.75 ,0.92,RE/MAX PROFESSIONALS,Dada McGlynn,275501157,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC511399,SLD,3495 SW 106TH ST,GAINESVILLE,32608,ESTATES OF WILDS PLANTATION,"3,701",06852-100-038,"$1,219,000 ",4,4,0,2019,Private,Single Family Residence,Fee Simple,"$15,194.18 ",0,0,3,Conventional,3/24/2023,$329.37 ,$329.37 ,1,"COLDWELL BANKER M.M. PARRISH, REALTORS",Cindy Birk,259503772,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC516880,SLD,3887 SW 106TH ST,GAINESVILLE,32608,WILDS PLANTATION,"4,277",06852-040-121,"$1,225,000 ",5,4,1,2013,,Single Family Residence,Fee Simple,"$13,819.00 ",10,10,15,Conventional,11/22/2023,$303.93 ,$286.42 ,0.94,RE/MAX PROFESSIONALS,Minmin Jin,259505608,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC513918,SLD,3234 SW 105TH ST,GAINESVILLE,32608,ESTATES OF WILDS PLANTATION,"3,900",06852-100-048,"$1,225,000 ",4,3,1,2018,Private,Single Family Residence,Fee Simple,"$14,678.39 ",23,23,23,Conventional,8/16/2023,$333.08 ,$314.10 ,0.94,BHGRE THOMAS GROUP,Sandra Salloum,259507594,259504874,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC511314,SLD,221 SE 7TH ST,GAINESVILLE,32601,GAINESVILLE ROPERS ADD,"5,693",12196-000-000,"$1,235,000 ",7,7,1,1885,,Single Family Residence,Fee Simple,"$14,378.50 ",92,92,78,Cash,5/25/2023,$263.48 ,$216.93 ,0.82,FLORIDA REAL ESTATE SALES INC.,Anthony Porter,259504679,259504939,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC508700,SLD,10360 SW 39TH PL,GAINESVILLE,32608,WILDS PLANTATION,"3,989",06852-040-124,"$1,240,000 ",4,3,1,2014,Private,Single Family Residence,Fee Simple,"$13,008.00 ",0,0,0,Conventional,1/9/2023,$310.85 ,$310.85 ,1,BHGRE THOMAS GROUP,Brenda Banks,259500490,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC513547,SLD,3357 SW 106TH ST,GAINESVILLE,32608,ESTATES OF WILDS PLANTATION,"3,635",06852-100-041,"$1,250,000 ",4,4,0,2018,Private,Single Family Residence,Fee Simple,"$15,138.00 ",1,1,1,Cash,6/26/2023,$332.87 ,$343.88 ,1.03,"COLDWELL BANKER M.M. PARRISH, REALTORS",Lauretta Fogg,259500478,259506269,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC510605,SLD,3653 SW 106TH ST,GAINESVILLE,32608,ESTATES OF WILDS PLANTATION,"4,296",06852-100-032,"$1,250,087 ",5,5,1,2023,Private,Single Family Residence,Fee Simple,"$2,730.00 ",0,0,3,Conventional,1/23/2023,$290.99 ,$290.99 ,1,"COLDWELL BANKER M.M. PARRISH, REALTORS",Kris Kelly,259505056,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC516738,SLD,9305 SW 46TH PL,GAINESVILLE,32608,HAILE PLANTATION UNIT 26 PH I,"3,964",06860-261-007,"$1,275,000 ",5,4,0,1995,Private,Single Family Residence,Fee Simple,"$10,955.00 ",14,14,14,Cash,12/21/2023,$321.64 ,$321.64 ,1,RE/MAX PROFESSIONALS,Jennifer Figueroa,259506024,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC512143,SLD,8484 SW 113TH AVE,GAINESVILLE,32608,KANAPAHA PRAIRIE FARMS WESTERN,"2,984",07353-001-000,"$1,298,900 ",4,3,1,2017,,Single Family Residence,Fee Simple,"$9,157.00 ",25,25,25,Cash,5/26/2023,$435.29 ,$435.29 ,1,BHGRE THOMAS GROUP,Tiffany Thomas,259503896,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC518337,SLD,7800 SW 43RD DR,GAINESVILLE,32608,WALLS TRCT,"4,472",07231-112-017,"$1,300,000 ",4,5,0,1971,Private,Single Family Residence,Fee Simple,"$12,065.00 ",1,1,3,Conventional,12/31/2023,$290.70 ,$290.70 ,1,BHGRE THOMAS GROUP,Elizabeth Pooley,259500960,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,O6151619,SLD,3401 SW 106TH ST,GAINESVILLE,32608,ESTATES OF WILDS PLANTATION,"3,575",06852-100-040,"$1,300,000 ",4,4,0,2021,Private,Single Family Residence,Fee Simple,"$16,076.00 ",4,4,4,Conventional,12/7/2023,$363.64 ,$363.64 ,1,ACG HOMES LLC,Cristina Aguirre Colasanti,261218117,261010994,Orlando Regional,Orlando Regional,TRUE
1,GC518326,SLD,13270 SW 11TH PL,NEWBERRY,32669,TOWN OF TIOGA PH 20 PB 37 PG 75,"3,592",04333-120-475,"$1,302,808 ",4,3,1,2023,"Private, Community",Single Family Residence,Fee Simple,"$2,764.73 ",0,0,0,Conventional,12/28/2023,$362.70 ,$362.70 ,1,TIOGA REALTY INC,Tom Reilly,259503138,259500056,Gainesville-Alachua,Gainesville-Alachua,TRUE
