#,ML Number,Status,Address,City,Zip,Legal Subdivision Name,Heated Area,Tax ID,Current Price,Beds,Full Baths,Half Baths,Year Built,Pool,Property Style,Ownership,Tax,CDOM,ADOM,Days to Contract,Sold Terms,Close Date,LP / SqFt,SP/SqFt,SP / LP,List Office,List Agent,List Agent ID,Selling Office ID,LSC List Side,List Office Primary Board ID,cleaning
1,GC444679,SLD,8921 SW 75 ST,Gainesville,32608,Farms Of Kanapaha,"3,771",07347-011-001,"$387,700 ",4,4,0,1987,,Single Family Residence,,"$7,968.00 ",43,43,0,Conventional,5/14/2021,$102.81 ,$102.81 ,1,Out Of Area Firm (See Remarks), Reciprocal- Out Of Area Agent,2.595E+14,259500004,,Gainesville-Alachua,TRUE
1,GC447321,SLD,1926 NW 111TH DR,Gainesville,32606,Ridgemont(350),"2,472",04321-053-071,"$388,000 ",4,3,0,2007,,Single Family Residence,,"$6,321.00 ",40,40,0,Conventional,9/28/2021,$161.00 ,$156.96 ,0.97,Bosshardt Realty Services LLC,Heather Doughton,259502062,259500004,Gainesville-Alachua,Ocala - Marion,TRUE
1,GC446325,SLD,1108 NW 106 ST,Gainesville,32606,Broadmoor,"2,345",06306-050-035,"$388,000 ",4,3,0,1998,Community,Single Family Residence,,"$3,308.00 ",63,63,19,Conventional,9/16/2021,$168.44 ,$165.46 ,0.98,Florida Homes Realty & Mortgage,Christy Anderson,259504045,259505378,Ocala - Marion,Gainesville-Alachua,TRUE
1,GC440326,SLD,638 SW 145th DR,Newberry,32669,Laureate Village,"1,592",04643-101-041,"$388,000 ",3,2,0,2021,Community,Single Family Residence,,$0.00 ,219,219,158,Conventional,7/26/2021,$243.72 ,$243.72 ,1,G W Robinson Realty Inc,Christopher D Kobrin,259505688,259500047,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC440175,SLD,8115 SW 60th RD,Gainesville,32608,Chesnut Village,"2,516",07051-020-099,"$388,990 ",5,3,0,2021,,Single Family Residence,,$0.00 ,163,163,78,Conventional,6/10/2021,$154.61 ,$154.61 ,1,"D R Horton Realty of Tampa, LLC",Teddianne M Sherman,555511772,259504964,Tampa,Tampa,TRUE
1,GC445858,SLD,4100 NW 69th ST,Gainesville,32606,Emerald Woods,"2,427",06049-012-000,"$389,000 ",4,2,1,1984,Private,Single Family Residence,,"$3,135.00 ",49,49,5,Conventional,8/16/2021,$163.99 ,$160.28 ,0.98,Coldwell Banker M.M. Parrish Realtors,Roslyn Levy,259500332,271500260,Gainesville-Alachua,Pinellas Suncoast,TRUE
1,GC442590,SLD,1410 SW 96th ST,Gainesville,32607,Royal Oaks,"2,786",06665-050-013,"$389,000 ",4,3,0,1986,,Single Family Residence,,"$4,573.00 ",49,49,1,Conventional,5/5/2021,$134.96 ,$139.63 ,1.03,Florida Homes Realty & Mortgage,Heather Damron,259505195,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC441940,SLD,2051 NW 7th PL,Gainesville,32603,Murrey Hill Ct,"2,007",15443-000-000,"$389,000 ",3,2,0,1950,,Single Family Residence,,"$4,832.00 ",48,48,4,Conventional,4/14/2021,$193.82 ,$193.82 ,1,Bosshardt Realty Services LLC,Nancy Turbyfill,259504752,259500046,Gainesville-Alachua,Ocala - Marion,TRUE
1,GC441860,SLD,16396 NW 202ND DR,High Springs,32643,Weston Oaks,"2,147",01519-020-035,"$389,000 ",4,3,0,2021,,Single Family Residence,,$781.00 ,119,119,78,Conventional,6/22/2021,$181.18 ,$181.18 ,1,ADDvantage Realestate Services,Keith Gordon,279515707,259505361,Tampa,West Pasco,TRUE
1,GC441886,SLD,2041 SW 246th DR,Newberry,32669,Countryway Town Square,"2,143",02544-030-114,"$389,406 ",4,3,0,2021,Community,Single Family Residence,,$700.00 ,133,133,43,Conventional,6/30/2021,$176.48 ,$181.71 ,1.03,"Norfleet Homes Realty, LLC",Edward Norfleet,259504941,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC443633,SLD,16424 NW 202ND DR,High Springs,32643,Weston Oaks,"2,123",01519-020-034,"$389,900 ",4,3,0,2021,,Single Family Residence,,$814.00 ,53,53,4,Conventional,6/11/2021,$183.66 ,$183.66 ,1,Florida Homes Realty & Mortgage,Damon Watson,259500888,259505669,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC442873,SLD,17007 NW 250TH DR,High Springs,32643,Cinnamon Hills Estates,"2,101",01486-030-133,"$389,900 ",4,2,1,2021,,Single Family Residence,,"$1,000.00 ",70,70,34,VA,6/3/2021,$185.58 ,$185.58 ,1,Rockford Realty Group,Mark Cook,259503292,259504964,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC441200,SLD,2552 NW 48th TER,Gainesville,32606,Villas at Buckridge,"1,934",06165-010-004,"$389,900 ",4,2,0,2020,,Single Family Residence,,"$1,338.00 ",61,61,18,Conventional,3/31/2021,$204.19 ,$201.60 ,0.99,Watson Realty Corp - NW 23rd Ave.,Jonathan Colon,259500568,259500004,Gainesville-Alachua,Ocala - Marion,TRUE
1,GC441801,SLD,3186 NW 144th TER,Newberry,32669,Caraway,"2,319",04223-010-019,"$389,900 ",4,3,0,2021,,Single Family Residence,,"$1,373.00 ",150,150,75,Conventional,7/14/2021,$168.13 ,$168.13 ,1,Pepine Realty,Betsy Pepine,259503892,259504874,Ocala - Marion,Ocala - Marion,TRUE
1,GC448288,SLD,1202 NW 137th WAY,Newberry,32669,Arbor Greens,"2,098",04338-020-114,"$390,000 ",3,2,1,2019,Community,Single Family Residence,,"$6,700.00 ",3,3,3,Cash,10/27/2021,$190.18 ,$185.89 ,0.98,COLDWELL BANKER MM PARRISH,Carly Mikell,259507000,,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC447693,SLD,11967 SW 28th AVE,Gainesville,32608,Oakmont,"1,674",04427-111-240,"$390,000 ",4,3,0,2019,Community,Single Family Residence,,"$7,073.00 ",49,49,10,Conventional,10/22/2021,$238.94 ,$232.97 ,0.98,Tioga Realty Inc,Tom Reilly,259503138,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC445300,SLD,14282 NW 163rd PL,Alachua,32615,Baywood Hills,"2,928",03067-062-087,"$390,000 ",5,3,0,2014,Private,Single Family Residence,,"$3,837.00 ",66,66,21,VA,8/13/2021,$131.32 ,$133.20 ,1.01,"CW Realty, Inc.",Rachel D Brinson,270533066,259504874,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC444418,SLD,4445 SW 103rd CT,Gainesville,32608,HP/Amelia Gardens 19 I-Iii,"1,636",06860-193-059,"$390,000 ",3,2,0,1996,Private,Single Family Residence,,"$4,058.00 ",30,30,0,Cash,6/11/2021,$238.39 ,$238.39 ,1,Engel & Volkers Gainesville,Anna Olcese,259505223,264000987,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC443659,SLD,3604 SW 21 TER,Gainesville,32608,Madera Cluster,"2,416",07280-030-074,"$390,000 ",3,2,0,2009,,Single Family Residence,,$347.00 ,44,44,10,Conventional,6/3/2021,$171.77 ,$161.42 ,0.94,Engel & Volkers Gainesville,Kimberly Mitchell,278037926,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC443108,SLD,814 NE 3rd AVE,Gainesville,32601,Doig Robertson,"1,283",11884-000-000,"$390,000 ",2,1,0,1929,,Single Family Residence,,"$4,200.00 ",36,36,2,Conventional,5/7/2021,$272.64 ,$303.98 ,1.11,Watson Realty Corp - NW 23rd Ave.,Donna Bostwick,259500404,259500060,Gainesville-Alachua,Ocala - Marion,TRUE
1,GC442383,SLD,17541 NW 175 AVE,Alachua,32615,Meadowglen Farms,"2,176",03024-010-029,"$390,000 ",3,2,0,2002,,Single Family Residence,,"$4,386.00 ",38,38,58,Conventional,6/11/2021,$179.23 ,$179.23 ,1,Horizon Realty Of Alachua Inc,Wendy S McGriff,259506383,259500025,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC442302,SLD,8924 SW 64TH LN,GAINESVILLE,32608,ELOISE GARDENS,"1,990",07054-031-012,"$390,000 ",3,3,0,2005,Private,Single Family Residence,,"$4,533.00 ",43,43,4,Conventional,4/22/2021,$190.90 ,$195.98 ,1.03,BHGRE THOMAS GROUP,Tiffany Thomas,259503896,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC439915,SLD,8911 SW 63RD PL,Gainesville,32608,Eloise Gardens,"2,329",07054-031-020,"$390,000 ",4,3,0,2005,,Single Family Residence,,"$5,092.00 ",95,95,52,VA,3/5/2021,$171.70 ,$167.45 ,0.98,BHGRE Thomas Group,Katherine Durst,259505574,259500046,Gainesville-Alachua,Ocala - Marion,TRUE
1,GC439498,SLD,8818 SW 44TH LN,Gainesville,32608,"HP/Preserve, The 7, 9-I-Iii","2,146",06860-090-095,"$390,000 ",3,2,0,1989,Private,Single Family Residence,,"$4,759.00 ",78,78,77,Conventional,1/15/2021,$185.00 ,$181.73 ,0.98,Pepine Realty,Betsy Pepine,259503892,259500037,Ocala - Marion,Ocala - Marion,TRUE
1,GC439394,SLD,4041 NW 64th PL,Gainesville,32653,Millhopper Stat-Union Square,"2,367",06020-050-016,"$390,000 ",4,3,0,1995,Private,Single Family Residence,,"$5,118.00 ",128,128,79,Conventional,3/15/2021,$171.06 ,$164.77 ,0.96,RE/MAX Professionals,Saveela & Ace,259505179,259505695,Orlando Regional,Ocala - Marion,TRUE
1,GC437801,SLD,27716 NW 182ND AVE,High Springs,32643,Suwannee River Estates So,"2,100",01444-001-002,"$390,000 ",3,2,0,1995,,Single Family Residence,,"$4,515.00 ",196,196,237,Cash,6/11/2021,$202.38 ,$185.71 ,0.92,Florida Homes Realty & Mortgage,Julie R Davis,259506573,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC434676,SLD,1695 SW 71st CIR,Gainesville,32607,Grand Oaks (Gainesville),"2,113",06677-003-060,"$390,000 ",4,3,1,2020,Community,Single Family Residence,,$0.00 ,394,394,341,Conventional,5/12/2021,$189.30 ,$184.57 ,0.98,Rabell Realty Group LLC,Kristen Rabell - Team K&R,259504030,259500037,Ocala - Marion,Ocala - Marion,TRUE
1,GC434661,SLD,2826 SW 117 WAY,Gainesville,32608,Oakmont,"2,036",04427-111-077,"$390,000 ",4,3,0,2015,Community,Single Family Residence,,"$8,626.00 ",300,300,258,Conventional,3/10/2021,$191.31 ,$191.55 ,1,Coldwell Banker M.M. Parrish Realtors,Joanne Lawlor,259500387,259500037,Gainesville-Alachua,Pinellas Suncoast,TRUE
1,GC446693,SLD,1321 NW 47th TER,Gainesville,32605,Suburban Heights,"2,396",06383-031-072,"$390,000 ",4,2,1,1971,Private,Single Family Residence,,"$3,002.00 ",66,66,3,Cash,9/30/2021,$160.64 ,$162.77 ,1.01,"Spiegel Inc, Realtors",Geoffrey Spiegel,259500249,259500054,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC446133,SLD,4511 NW 13th AVE,Gainesville,32605,Suburban Heights,"2,081",06383-028-020,"$390,000 ",3,2,0,1969,Private,Single Family Residence,,"$5,158.00 ",47,47,3,Conventional,8/24/2021,$187.36 ,$187.41 ,1,Keller Williams Gainesville Realty Partners,Jordane Spitze,259505396,259503210,Gainesville-Alachua,Ocala - Marion,TRUE
1,GC444951,SLD,7827 NW 50th ST,Gainesville,32653,Blues Creek,"2,327",06006-061-012,"$390,000 ",4,2,1,1995,Community,Single Family Residence,,"$4,079.00 ",49,49,0,Conventional,7/16/2021,$167.60 ,$167.60 ,1,Pepine Realty,Betsy Pepine,259503892,259504874,Ocala - Marion,Ocala - Marion,TRUE
1,OM605450,SLD,1695 SW 71ST CIR,GAINESVILLE,32607,GRAND OAKS AT TOWER PHASE,"2,113",06677-003-060,"$390,000 ",4,3,1,2020,,Single Family Residence,Fee Simple,$0.00 ,239,239,414,Conventional,8/17/2021,$179.84 ,$184.57 ,1.03,RABELL REALTY GROUP LLC,Kristen Rabell,259504030,55055,Ocala - Marion,Tampa,TRUE
1,GC440423,SLD,13655 NW 13th PL,Newberry,32669,Arbor Greens,"2,854",04338-022-221,"$390,245 ",5,3,0,2021,Community,Single Family Residence,,$0.00 ,145,145,30,Conventional,5/21/2021,$136.18 ,$136.74 ,1,"D R Horton Realty of Tampa, LLC",Teddianne M Sherman,555511772,70002595,Tampa,Tampa,TRUE
1,GC448253,SLD,1502 NW 17th ST,Gainesville,32605,Hillside,"1,593",09021-005-000,"$391,000 ",3,2,0,1953,,Single Family Residence,,"$3,390.00 ",8,8,8,Cash,11/8/2021,$249.22 ,$245.45 ,0.98,Pais Realty,David Pais,259502019,,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC444776,SLD,9366 NW 26th AVE,Gainesville,32606,Brookfield,"2,496",06234-130-086,"$391,000 ",4,3,0,2003,Community,Single Family Residence,,"$4,045.00 ",60,60,0,Cash,5/21/2021,$156.65 ,$156.65 ,1,Out Of Area Firm (See Remarks), Reciprocal- Out Of Area Agent,2.595E+14,259504874,,Gainesville-Alachua,TRUE
1,GC500138,SLD,8436 SW 77TH AVE,GAINESVILLE,32608,LONGLEAF UNIT 1 PH 1,"2,313",07098-100-028,"$392,000 ",4,2,0,2005,Community,Single Family Residence,Fee Simple,"$4,359.00 ",42,42,47,Conventional,12/23/2021,$170.77 ,$169.48 ,0.99,RABELL REALTY GROUP LLC,Cecile Arce,259506722,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC442994,SLD,410 NW 24th ST,Gainesville,32607,Palm Terrace,"1,923",06447-023-000,"$392,000 ",4,2,0,1930,,Single Family Residence,,"$4,015.00 ",45,45,1,Cash,5/14/2021,$186.69 ,$203.85 ,1.09,Coldwell Banker M.M. Parrish Realtors,Lauretta Fogg,259500478,259506015,Gainesville-Alachua,Pinellas Suncoast,TRUE
1,GC442822,SLD,1411 NW 51st TER,Gainesville,32605,Kingswood,"2,752",06366-300-009,"$392,000 ",4,2,1,1969,Private,Single Family Residence,,"$2,819.00 ",86,86,21,VA,6/18/2021,$139.53 ,$142.44 ,1.02,BHGRE Thomas Group,Anne C Blay,259506128,259504926,Gainesville-Alachua,Ocala - Marion,TRUE
1,GC445399,SLD,8424 SW 5th PL,Gainesville,32607,Buckingham South,"2,227",06656-051-054,"$392,000 ",4,4,0,1979,Private,Single Family Residence,,"$4,024.00 ",50,50,3,Conventional,7/30/2021,$165.69 ,$176.02 ,1.06,Pepine Realty,Betsy Pepine,259503892,259506003,Ocala - Marion,Ocala - Marion,TRUE
1,GC443789,SLD,453 NW 37th PL,Gainesville,32609,Stephen Foster Heights,"2,493",08259-008-000,"$392,500 ",3,2,1,1964,Private,Single Family Residence,,"$1,829.00 ",40,40,3,Conventional,6/2/2021,$157.44 ,$157.44 ,1,Campus Realty,Manuel Disgdiertt,259500552,259505695,Sarasota - Manatee,Gainesville-Alachua,TRUE
1,GC440046,SLD,13663 NW 13th PL,Newberry,32669,Arbor Greens,"3,209",04338-022-222,"$392,545 ",4,3,0,2021,Community,Single Family Residence,,$0.00 ,138,138,20,Conventional,4/23/2021,$123.26 ,$122.33 ,0.99,"D R Horton Realty of Tampa, LLC",Teddianne M Sherman,555511772,259505695,Tampa,Tampa,TRUE
1,GC436250,SLD,6872 SW 77th ST,Gainesville,32608,Grand Preserve At Kanapaha,"2,350",07060-100-614,"$393,885 ",4,3,0,2020,Community,Single Family Residence,,$1.00 ,204,204,0,Conventional,1/29/2021,$167.61 ,$167.61 ,1,Skobel Realty LLC,Loree Skobel,259504735,259504945,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC444035,SLD,12395 SW 4th PL,Newberry,32669,Amariah Park,"1,932",04340-010-043,"$393,991 ",3,2,0,2021,Community,Single Family Residence,,$0.00 ,182,182,1,Cash,10/28/2021,$203.93 ,$203.93 ,1,G W Robinson Realty Inc,Christopher Kobrin,259505688,259504874,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC445495,SLD,1922 NW 113th DR,Gainesville,32606,Fletchers Oak Glen,"2,309",04321-501-027,"$394,500 ",4,3,0,2004,,Single Family Residence,,"$4,800.00 ",17,14,0,Conventional,6/15/2021,$170.85 ,$170.85 ,1,Coldwell Banker M.M. Parrish Realtors,Annette Armstrong,259503939,259500037,Gainesville-Alachua,Pinellas Suncoast,TRUE
1,GC443996,SLD,16126 NW 204th ST,High Springs,32643,Weston Oaks,"2,080",01519-020-086,"$394,650 ",4,3,0,2021,,Single Family Residence,,$980.00 ,99,99,36,Conventional,8/6/2021,$187.45 ,$189.74 ,1.01,Coldwell Banker M.M. Parrish Realtors,Rana Schafer,259503515,70002595,Gainesville-Alachua,Pinellas Suncoast,TRUE
1,GC443892,SLD,15909 NW 205TH ST,High Springs,32643,Weston Oaks,"2,101",01519-020-103,"$394,900 ",4,2,1,2021,,Single Family Residence,,$980.00 ,31,31,1,VA,5/28/2021,$187.96 ,$187.96 ,1,Rockford Realty Group,Mark Cook,259503292,259504959,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC443533,SLD,13451 NW 5TH LN,Newberry,32669,Arbor Greens,"2,318",04338-010-067,"$394,900 ",4,3,0,2006,Community,Single Family Residence,,"$5,099.00 ",45,45,0,Conventional,4/15/2021,$170.36 ,$170.36 ,1,Out Of Area Firm (See Remarks), Reciprocal- Out Of Area Agent,2.595E+14,259504926,,Gainesville-Alachua,TRUE
1,GC444534,SLD,4921 NW 11TH PL,Gainesville,32605,Hillcrest,"1,980",06377-010-023,"$395,000 ",3,2,1,2006,,Single Family Residence,,"$4,638.00 ",42,42,20,Conventional,6/25/2021,$199.49 ,$199.49 ,1,EXP Realty LLC,Alba Henesy-Gutierrez,259503064,259506003,Ocala - Marion,Sarasota - Manatee,TRUE
1,GC443460,SLD,8215 NW 53RD ST,Gainesville,32653,Weschester,"2,797",06009-010-092,"$395,000 ",4,3,1,2014,Community,Single Family Residence,,"$4,861.00 ",40,40,0,Conventional,5/24/2021,$141.22 ,$141.22 ,1,Keller Williams Gainesville Realty Partners,Donavan Arnold,259504887,259500004,Gainesville-Alachua,Ocala - Marion,TRUE
1,GC442180,SLD,2021 NW 22 ST,Gainesville,32605,Forest Ridge,"3,080",09013-005-005,"$395,000 ",4,3,0,1968,Private,Single Family Residence,,"$3,674.00 ",41,41,1,Conventional,4/16/2021,$128.25 ,$128.25 ,1,Suskin Realty Inc,Marc & Leslie Suskin,259500193,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC442096,SLD,1097 NW 134th WAY,Newberry,32669,Arbor Greens,"2,116",04338-022-200,"$395,000 ",4,3,0,2018,Community,Single Family Residence,,"$7,069.00 ",76,76,13,Conventional,5/18/2021,$186.67 ,$186.67 ,1,Engel & Volkers Gainesville,Anna Olcese,259505223,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC440623,SLD,12811 SW 2nd RD,Gainesville,32669,Town Of Tioga,"2,535",04333-030-080,"$395,000 ",3,2,0,2002,Community,Single Family Residence,,"$5,705.00 ",209,34,4,Cash,2/10/2021,$171.60 ,$155.82 ,0.91,Pepine Realty,Betsy Pepine,259503892,259500037,Ocala - Marion,Ocala - Marion,TRUE
1,GC440037,SLD,1102 NW 58th TER,Gainesville,32605,Park Avenue,"2,952",06354-020-018,"$395,000 ",3,3,1,1994,,Single Family Residence,,"$7,017.00 ",55,55,11,Other,1/29/2021,$140.58 ,$133.81 ,0.95,Keller Williams Gainesville Realty Partners,Ben Zuber - The Zuber Group,264000563,259505695,Gainesville-Alachua,Ocala - Marion,TRUE
1,GC444873,SLD,13650 NW 12th PL,Newberry,32669,Arbor Greens,"1,943",04338-020-126,"$395,000 ",4,3,0,2017,Community,Single Family Residence,,"$6,530.00 ",75,75,52,Conventional,8/18/2021,$203.29 ,$203.29 ,1,Engel & Volkers Gainesville,Anna Olcese,259505223,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC443490,SLD,6645 SW Lugano CT,Gainesville,32608,Lugano,"1,966",07071-100-034,"$395,000 ",3,2,0,2017,,Single Family Residence,,"$5,398.00 ",89,89,66,Conventional,7/29/2021,$200.92 ,$200.92 ,1,Pepine Realty,Betsy Pepine,259503892,259505695,Ocala - Marion,Ocala - Marion,TRUE
1,GC442738,SLD,101 NW 28TH TER,Gainesville,32607,Black Acres,"2,416",06466-034-000,"$395,000 ",3,3,0,1979,,Single Family Residence,,"$5,428.00 ",120,120,104,Conventional,8/5/2021,$165.52 ,$163.49 ,0.99,Coldwell Banker M.M. Parrish Realtors,Jamie Vascotto,258020231,70002595,Gainesville-Alachua,Pinellas Suncoast,TRUE
1,GC444516,SLD,1731 SW 70th CIR,Gainesville,32607,Grand Oaks (Gainesville),"1,983",06677-003-071,"$395,500 ",4,3,0,2021,Community,Single Family Residence,,"$1,000.00 ",20,20,2,Cash,6/3/2021,$201.21 ,$199.45 ,0.99,RE/MAX Professionals,Dada McGlynn-Multinational Team,275501157,259504964,Ocala - Marion,Ocala - Marion,TRUE
1,GC446242,SLD,25528 NW 174th PL,High Springs,32643,Cinnamon Hills Estates,"2,277",01481-020-079,"$396,000 ",3,2,0,2005,Private,Single Family Residence,,"$3,536.00 ",1,1,0,Conventional,6/30/2021,$175.63 ,$173.91 ,0.99,Out Of Area Firm (See Remarks), Reciprocal- Out Of Area Agent,2.595E+14,259500046,,Gainesville-Alachua,TRUE
1,GC441771,SLD,6420 NW 105th AVE,Alachua,32615,Turkey Creek,"2,712",05900-007-016,"$396,500 ",4,3,0,1994,Community,Single Family Residence,,"$3,397.00 ",125,125,90,Conventional,7/2/2021,$147.46 ,$146.20 ,0.99,Coldwell Banker M.M. Parrish Realtors,Claire Jacobson,259503953,25950341,Gainesville-Alachua,Pinellas Suncoast,TRUE
1,GC444704,SLD,238 NE 9th ST,Gainesville,32601,Doig Robertson,"1,770",11936-001-000,"$396,500 ",3,2,1,2021,,Single Family Residence,,$955.00 ,99,99,75,Cash,8/27/2021,$224.86 ,$224.01 ,1,Florida Homes Realty & Mortgage,Elliot Larkin,259505811,25950341,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC445797,SLD,3748 NW 68th Place,Gainesville,32653,Mile Run,"2,397",06017-041-004,"$397,000 ",4,2,1,1993,Community,Single Family Residence,,"$3,348.00 ",38,38,4,Conventional,8/2/2021,$166.83 ,$165.62 ,0.99,Bosshardt Realty Services LLC,Michael Hall,259500241,259500037,Gainesville-Alachua,Ocala - Marion,TRUE
1,GC446525,SLD,6347 SW 46 DR,Gainesville,32608,Finley Woods,"2,203",06985-030-094,"$397,263 ",4,2,1,2021,,Single Family Residence,,"$3,668.00 ",218,218,167,Conventional,7/22/2021,$180.33 ,$180.33 ,1,"Norfleet Homes Realty, LLC",Niki Thomas-Schnyder,259503453,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC443374,SLD,14276 NW 161st AVE,Alachua,32615,Baywood Hills,"2,958",03067-061-062,"$397,300 ",5,4,0,2013,,Single Family Residence,,"$3,895.00 ",42,42,3,VA,5/21/2021,$129.92 ,$134.31 ,1.03,Coldwell Banker M.M. Parrish Realtors,Donavaun Horne,259505227,259500046,Gainesville-Alachua,Pinellas Suncoast,TRUE
1,GC441415,SLD,2234 SW 254TH ST,Newberry,32669,Not In Subdivision,"1,752",02532-004-000,"$398,323 ",2,2,0,2009,,Single Family Residence,,"$4,737.00 ",56,56,22,Conventional,4/5/2021,$242.58 ,$227.35 ,0.94,United Country Smith & Associates - Newberry,W. Brad Smith,254000055,259505699,Ocala - Marion,Gainesville-Alachua,TRUE
1,GC447066,SLD,3755 SW 74TH DR,Gainesville,32608,Garison Way,"1,912",06840-020-079,"$398,500 ",3,2,0,2010,Community,Single Family Residence,,"$4,872.00 ",31,31,8,Cash,9/10/2021,$209.15 ,$208.42 ,1,Bosshardt Realty Services LLC,Kevin Banes,259505057,259500792,Gainesville-Alachua,Ocala - Marion,TRUE
1,GC442782,SLD,408 NW 3rd ST,Gainesville,32601,Brush Addn,"1,752",14293-002-000,"$398,950 ",4,2,1,2021,,Single Family Residence,,$416.00 ,237,237,169,Conventional,11/16/2021,$222.03 ,$227.71 ,1.03,Sage Real Estate,Michelle Hazen,259504971,259506015,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC447906,SLD,12825 NW 88th PL,Gainesville,32653,Not In Subdivision,"1,508",04045-002-000,"$399,000 ",2,2,0,2009,,Single Family Residence,,"$2,146.00 ",63,63,63,VA,12/16/2021,$277.85 ,$264.59 ,0.95,COLDWELL BANKER MM PARRISH,Norma Adams,259500425,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC444158,SLD,6826 NW 53rd TER,Gainesville,32653,Deer Run(Unrecorded),"1,694",06023-030-001,"$399,000 ",3,2,0,1983,,Single Family Residence,,"$2,536.00 ",47,47,2,Conventional,6/21/2021,$235.54 ,$235.54 ,1,Florida Homes Realty & Mortgage,Steven Ayoub,259505050,259504964,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC442757,SLD,7485 SW 65th PL,Gainesville,32608,Brytan,"2,020",07027-002-061,"$399,000 ",4,2,1,2019,Community,Single Family Residence,,"$5,158.00 ",55,55,2,Conventional,5/17/2021,$197.52 ,$197.52 ,1,Skobel Realty LLC,Loree Skobel,259504735,259504945,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC442320,SLD,5534 SW 92nd WAY,Gainesville,32608,HP/Grahams Mill 8-I-Iii,"2,309",06860-082-007,"$399,000 ",4,2,0,1990,,Single Family Residence,,"$3,915.00 ",47,47,1,Conventional,3/10/2021,$172.80 ,$172.80 ,1,Pepine Realty,Andrew P Mauldin,259505759,259505695,Ocala - Marion,Ocala - Marion,TRUE
1,GC441065,SLD,725 NE 9th AVE,Gainesville,32601,Elliot/Lengle,"2,216",10422-001-000,"$399,000 ",3,2,0,2000,,Single Family Residence,,"$6,290.00 ",128,128,84,Conventional,6/2/2021,$180.05 ,$180.05 ,1,Sage Real Estate,Michelle Hazen,259504971,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC440686,SLD,8647 NW 266th ST,High Springs,32643,Danbury Farms,"1,684",01756-010-011,"$399,000 ",3,2,0,2006,Private,Single Family Residence,,"$3,166.00 ",31,31,3,Cash,2/8/2021,$236.94 ,$236.94 ,1,Rabell Realty Group LLC,Kristen Rabell - Team K&R,259504030,259505695,Ocala - Marion,Ocala - Marion,TRUE
